tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt2520000	tvEpisode	Episode dated 30 November 2012	Episode dated 30 November 2012	0	2012	\N	\N	News
tt2520004	tvEpisode	Downsizing to Prepare for a Family	Downsizing to Prepare for a Family	0	2012	\N	\N	Documentary,Drama
tt2520006	tvEpisode	Episode dated 30 November 2012	Episode dated 30 November 2012	0	2012	\N	\N	News
tt2520008	tvEpisode	Episode dated 29 November 2012	Episode dated 29 November 2012	0	2012	\N	\N	News,Talk-Show
tt2520010	tvEpisode	Lebanon	Lebanon	0	2012	\N	\N	Comedy
tt2520012	tvEpisode	Episode dated 29 November 2012	Episode dated 29 November 2012	0	2012	\N	\N	Talk-Show
tt2520014	tvEpisode	Episode dated 21 November 2012	Episode dated 21 November 2012	0	2012	\N	\N	News,Talk-Show
tt2520016	tvEpisode	Episode dated 29 November 2012	Episode dated 29 November 2012	0	2012	\N	\N	News,Talk-Show
tt2520018	tvEpisode	Faron Young, Carl Smith, Melba Montgomery	Faron Young, Carl Smith, Melba Montgomery	0	1975	\N	\N	Music
tt2520020	tvEpisode	Episode dated 30 November 2012	Episode dated 30 November 2012	0	2012	\N	\N	News,Talk-Show
tt2520022	tvEpisode	IMPACT Wrestling #438	IMPACT Wrestling #438	0	2012	\N	80	Action,Sport
tt2520026	tvEpisode	The Estate of Robert Johnson	The Estate of Robert Johnson	0	2012	\N	44	Reality-TV
tt2520028	tvEpisode	Episode dated 29 November 2012	Episode dated 29 November 2012	0	2012	\N	\N	News,Talk-Show
tt2520030	tvEpisode	Episode dated 29 November 2012	Episode dated 29 November 2012	0	2012	\N	\N	News,Talk-Show
tt2520040	tvEpisode	Episode dated 30 November 2012	Episode dated 30 November 2012	0	2012	\N	\N	Talk-Show
tt2520042	tvEpisode	Parents Fly South	Parents Fly South	0	2012	\N	42	Reality-TV
tt2520044	tvEpisode	Low Riders	Low Riders	0	1994	\N	28	Documentary
tt2520046	movie	Madraza	Madraza	0	2017	\N	94	Action,Comedy,Crime
tt2520050	tvEpisode	Episode #10.1	Episode #10.1	0	2005	\N	\N	Documentary
tt2520052	tvEpisode	Episode #10.2	Episode #10.2	0	2005	\N	\N	Documentary
tt2520054	tvSeries	Room 9	Room 9	0	2012	2013	\N	Crime,Drama,Horror
tt2520056	tvEpisode	Postseason Catches	Postseason Catches	0	2011	\N	22	Sport
tt2520058	tvEpisode	Bellator Fighting Championships 81	Bellator Fighting Championships 81	0	2012	\N	\N	Sport
tt2520060	short	Cambiar el mundo	Cambiar el mundo	0	2007	\N	\N	Short
tt2520062	tvMovie	Das Verhör des Ernst Niekisch	Das Verhör des Ernst Niekisch	0	1977	\N	\N	\N
tt2520064	tvEpisode	Episode #10.4	Episode #10.4	0	2005	\N	\N	Documentary
tt2520066	tvEpisode	Episode #10.3	Episode #10.3	0	2005	\N	\N	Documentary
tt2520068	tvEpisode	Abhijeet Ki Deewani	Abhijeet Ki Deewani	0	\N	\N	\N	Crime,Drama,Mystery
tt2520070	tvEpisode	Episode #10.5	Episode #10.5	0	2005	\N	\N	Documentary
tt2520072	short	Goldilocks	Goldilocks	0	2012	\N	18	Drama,Sci-Fi,Short
tt2520074	tvEpisode	Episode dated 24 November 2012	Episode dated 24 November 2012	0	2012	\N	\N	News,Talk-Show
tt2520076	tvEpisode	Episode dated 25 November 2012	Episode dated 25 November 2012	0	2012	\N	\N	News,Talk-Show
tt2520078	short	Stelle	Stelle	0	2012	\N	27	Fantasy,Short
tt2520082	tvEpisode	Episode dated 28 April 2006	Episode dated 28 April 2006	0	2006	\N	\N	Sport
tt2520084	tvEpisode	Episode dated 25 September 1998	Episode dated 25 September 1998	0	1998	\N	\N	Sport
