tconst	directors	writers
tt15740298	nm10678064	\N
tt15740302	nm12500358	nm12500358
tt15740304	nm12231337	\N
tt15740306	nm12231337	\N
tt15740308	nm12231337	\N
tt15740310	\N	\N
tt15740312	nm12231337	\N
tt15740314	nm12231337	\N
tt15740318	nm13053611,nm7477781	nm7477781,nm13053611
tt15740320	nm11273849	nm11273849
tt15740322	nm12231337	\N
tt15740324	\N	\N
tt15740328	\N	nm13053614,nm13053613,nm7365009
tt15740330	nm12231337	\N
tt15740332	nm0626071	nm1597686,nm0768058
tt15740336	nm12231337	\N
tt15740338	nm12231337	\N
tt15740340	nm12231337	\N
tt15740342	nm12231337	\N
tt15740344	\N	\N
tt15740346	\N	\N
tt15740348	nm12231337	\N
tt15740350	nm12231337	\N
tt15740352	nm12231337	\N
tt15740354	nm8856598	nm13053618,nm13066323,nm7224267,nm5605482
tt15740356	nm12231337	\N
tt15740358	nm12231337	\N
tt15740360	nm12231337	\N
tt15740362	nm8579987	nm10772180,nm8579987
tt15740364	nm12231337	\N
tt15740366	\N	\N
tt15740370	nm12231337	\N
tt15740372	\N	\N
tt15740374	nm8538291,nm1515782	\N
tt15740376	\N	\N
tt15740378	\N	\N
tt15740380	nm12231337	\N
tt15740382	\N	\N
tt15740386	\N	\N
tt15740388	nm3614597,nm4032004,nm12537273	nm1135355,nm0635191
tt15740390	\N	\N
tt15740392	nm2341780	\N
tt15740394	\N	\N
tt15740396	\N	nm13041258
tt15740398	nm12537273,nm4032004,nm3614597	nm1135355,nm0635191
tt15740400	\N	\N
tt15740402	\N	\N
tt15740404	\N	\N
tt15740406	nm11387389	nm11387389
tt15740408	\N	\N
tt15740410	nm0958116	nm0690168
tt15740412	nm11900687	nm11900687
tt15740414	\N	\N
tt15740416	nm12949733	\N
tt15740418	nm12036127	nm10738363
tt15740420	nm9013739	nm3625304,nm13032150
tt15740422	\N	\N
tt15740426	\N	\N
tt15740428	nm12409269	nm12409272,nm13053652,nm13053653,nm12409269
tt15740430	nm1806890	\N
tt15740432	nm7370664	nm7370664
tt15740434	\N	nm12406532,nm7220660,nm11809161
tt15740436	nm0066875	\N
tt15740438	nm12949733	\N
tt15740440	nm0066875	\N
tt15740442	nm0066875	\N
tt15740444	\N	\N
tt15740446	nm0066875	\N
tt15740448	nm0066875	\N
tt15740450	nm0066875	\N
tt15740452	\N	\N
tt15740454	nm0465164	nm2952841
tt15740456	\N	\N
tt15740458	nm0066875	\N
tt15740460	nm2337207	\N
tt15740462	\N	\N
tt15740464	nm0066875	\N
tt15740466	\N	\N
tt15740468	\N	\N
tt15740470	nm2337207	\N
tt15740472	nm0066875	\N
tt15740474	\N	\N
tt15740476	nm0048978	\N
tt15740478	nm0066875	\N
tt15740480	nm2337207	\N
tt15740482	nm0066875	\N
tt15740484	nm0066875	\N
tt15740486	\N	\N
tt15740490	nm0048978	\N
tt15740492	nm0066875	\N
tt15740494	nm0945324	nm3670348,nm2952841
tt15740496	nm0048978	\N
tt15740498	nm0066875	\N
tt15740500	nm0066875	\N
tt15740502	nm0066875	\N
tt15740504	nm0066875	\N
tt15740506	nm0066875	\N
tt15740508	nm1234631	nm2768563,nm3212171,nm1911240,nm7627236,nm6682589,nm1234631,nm4876679
tt15740510	nm0066875	\N
tt15740512	\N	\N
tt15740514	nm0066875	\N
tt15740516	nm0066875	\N
tt15740518	nm0066875	\N
tt15740520	nm13013722	nm13053687,nm13013722
tt15740522	nm9873602	nm8378131,nm9350191,nm13034671,nm13034672,nm13034673,nm13034674,nm11047165,nm11047164,nm5539691
tt15740524	nm0066875	\N
tt15740526	nm0066875	\N
tt15740528	nm0066875	\N
tt15740530	nm0766649	nm0778153
tt15740532	nm0066875	\N
tt15740534	nm3875927,nm1964700,nm1952769	nm1318524,nm1590779
tt15740536	nm0066875	\N
tt15740538	nm0066875	\N
tt15740540	nm0066875	\N
tt15740542	nm0066875	\N
tt15740544	\N	nm2586272
tt15740546	nm0066875	\N
tt15740548	nm0066875	\N
tt15740552	nm1234631	nm2768563,nm3212171,nm1911240,nm6682589,nm1234631,nm4876679
tt15740554	nm1234631	nm2768563,nm3212171,nm1911240,nm6682589,nm1234631,nm4876679
tt15740556	nm1234631	nm2768563,nm3212171,nm1911240,nm6682589,nm1234631,nm4876679
tt15740558	nm11942090,nm10835615	nm11942090,nm10835615
tt15740560	nm2363384	nm2363384
tt15740562	\N	nm8093244
tt15740564	nm12439967	nm12439967
tt15740566	nm2510720,nm2673208	nm2673208,nm2510720
tt15740568	\N	\N
tt15740570	\N	\N
tt15740574	nm5243569	nm13053720,nm13053721,nm5243569
tt15740576	\N	\N
tt15740580	\N	\N
tt15740582	nm4138483	nm4138483,nm3402328,nm7231177
tt15740584	nm8071832,nm4987043,nm3181933,nm6543209	\N
tt15740586	\N	\N
tt15740588	nm11880880	nm11880880
tt15740590	\N	\N
tt15740592	nm4770799	\N
tt15740594	\N	\N
tt15740596	nm0745131	nm0472277
tt15740598	\N	\N
tt15740600	nm9873602	nm8378131,nm9350191,nm13034671,nm13034672,nm13034673,nm13034674,nm11047165,nm11047164,nm5539691
tt15740602	nm5234914,nm1754650,nm4798400,nm2811041,nm0632300	\N
tt15740604	nm12439967	nm12439967
tt15740606	\N	\N
tt15740608	nm4770799	\N
tt15740612	\N	\N
tt15740614	nm13119730,nm10021363	nm10021363
tt15740616	nm11167255,nm0111587	nm0111587,nm11167255
tt15740618	nm0433812	nm4760662
tt15740620	nm2039738	nm3138901,nm1773670,nm1376105,nm11459557,nm3389058,nm1138512
tt15740622	nm0375040	nm0744546
tt15740624	nm0375040	nm8325079
tt15740626	nm0375040	nm11136478
tt15740630	nm0375040	nm1671981,nm4760662
tt15740634	nm8091497	nm7247050,nm8447665,nm8091497
tt15740636	\N	\N
tt15740638	nm13053757	\N
tt15740640	nm5055737,nm2594913	nm2594913
tt15740642	nm3691191	nm3691191
tt15740644	nm3141439	\N
tt15740646	nm4909251	\N
tt15740650	nm3468895	\N
tt15740652	nm4909251	\N
tt15740654	\N	\N
tt15740656	\N	nm13053614,nm13053613,nm7365009
tt15740660	\N	\N
tt15740662	\N	nm13053614,nm13053613,nm7365009
tt15740664	\N	\N
tt15740666	\N	\N
tt15740668	\N	\N
tt15740670	nm4909251	\N
tt15740672	\N	\N
tt15740674	\N	\N
tt15740676	\N	nm13053614,nm13053613,nm7365009
tt15740680	\N	\N
tt15740682	\N	nm13053614,nm13053613,nm7365009
tt15740684	nm5928283	nm5928283
tt15740686	\N	\N
tt15740688	\N	\N
tt15740690	nm9873602	nm8378131,nm13034671,nm13034672,nm13034673,nm13034674,nm11047165,nm11047164,nm5539691
tt15740692	\N	\N
tt15740694	\N	nm13053614,nm13053613,nm7365009
tt15740696	nm3575165,nm7339095	nm0609600,nm0744793,nm10827478,nm13013561,nm4838506,nm5697141,nm8258104
tt15740698	nm13053789	nm11622186
tt15740700	nm0461419,nm2996476,nm3575165,nm7339095	nm0609600,nm0744793,nm4397360,nm10827478,nm4679558,nm13013561,nm4838506,nm5697141,nm8258104
tt15740702	\N	\N
tt15740704	nm4909251	\N
tt15740706	nm9091174	nm12330738
tt15740708	\N	nm13053614,nm13053613,nm7365009
tt15740710	\N	\N
tt15740712	\N	nm13053614,nm13053613,nm7365009
tt15740714	nm4909251	\N
tt15740716	nm10939438	nm10939438
tt15740718	nm13053820	nm13053820,nm13053823
tt15740720	\N	\N
tt15740722	nm0387365	\N
tt15740724	\N	nm13053614,nm13053613,nm7365009
tt15740726	nm2633477	\N
tt15740728	\N	\N
tt15740730	\N	\N
tt15740732	\N	\N
tt15740734	nm2633477	\N
tt15740736	nm2273595	nm1148054,nm2131687,nm10068479,nm2273595
tt15740738	\N	\N
tt15740740	\N	nm13053614,nm13053613,nm7365009
tt15740742	\N	\N
tt15740744	nm4909251	\N
tt15740746	nm2633477	\N
tt15740748	\N	\N
tt15740750	\N	nm13053614,nm13053613,nm7365009
tt15740752	nm2633477	\N
tt15740754	nm0759332	nm0759332
tt15740756	nm4909251	\N
tt15740758	\N	\N
tt15740760	\N	\N
tt15740762	\N	\N
tt15740764	\N	\N
tt15740766	\N	\N
tt15740768	nm2791866	nm2791866
tt15740770	nm5215182	nm5215182,nm5774642
tt15740774	nm13053853,nm13053852	\N
tt15740776	nm13053856	nm12330738
tt15740778	nm3739531	nm3739531
tt15740784	nm7446984	nm7446984
tt15740786	nm4711608	\N
tt15740794	nm3579294	nm3579294
tt15740798	nm4562496	\N
tt15740800	nm6634819	\N
tt15740802	nm13053877	nm13053878,nm13053877
tt15740806	\N	\N
tt15740808	nm2594913,nm5055737	nm2594913
tt15740810	\N	\N
tt15740812	nm8701917	nm8701917
tt15740814	nm13000232	\N
tt15740816	\N	\N
tt15740818	\N	\N
tt15740820	nm13000232	\N
tt15740822	nm0266390,nm0471461,nm0795095,nm1600838	nm1281893,nm0912726,nm13154190
tt15740824	\N	\N
tt15740826	nm13000232	\N
tt15740828	nm1202249,nm0130509,nm12222470,nm1618871	nm0844327,nm1804726,nm2808738,nm0034201,nm0182911,nm1570786,nm7802394
tt15740832	\N	\N
tt15740834	\N	\N
tt15740836	\N	\N
tt15740838	\N	\N
tt15740840	\N	\N
tt15740842	\N	\N
tt15740844	nm7514707	nm12327261
tt15740846	nm7514707	nm12327261
tt15740848	nm13053905,nm13053908,nm13053906,nm13053904,nm9799194,nm3897675,nm13053907	nm13053904,nm13053907,nm9799194
tt15740850	nm4909251	\N
tt15740852	\N	\N
tt15740854	nm4770799	\N
tt15740856	\N	\N
tt15740858	\N	\N
tt15740862	\N	\N
tt15740864	\N	nm1774784
tt15740866	nm4909251	\N
tt15740868	nm4770799	\N
tt15740870	nm10625897	nm10286289,nm10625897
tt15740872	\N	\N
tt15740876	nm10148023	\N
tt15740878	\N	\N
tt15740880	nm4909251	\N
tt15740882	\N	\N
tt15740884	\N	\N
tt15740886	\N	\N
tt15740888	nm4770799	\N
tt15740890	\N	\N
tt15740892	\N	\N
tt15740894	\N	\N
tt15740896	nm10366686	nm4125490
tt15740898	nm0003667	nm2658492
tt15740900	nm4909251	\N
tt15740902	nm8195027,nm13112288,nm7042825,nm4854769	nm2913267,nm5969735,nm13053919,nm2147104
tt15740904	nm13053920	nm13053920
tt15740906	\N	nm7746400
tt15740908	\N	\N
tt15740910	nm2059316	\N
tt15740912	\N	\N
tt15740914	nm5049140,nm3741560,nm3035042	nm4087310,nm4942322,nm8760429,nm3065627,nm5445375
tt15740918	\N	\N
tt15740920	nm12400455	\N
tt15740922	\N	\N
tt15740924	\N	\N
tt15740928	nm4546245,nm1162979	nm1162979,nm13053964
tt15740930	nm5269516	nm5269516
tt15740932	nm11196204	nm5648322,nm11196204
tt15740936	\N	\N
tt15740938	\N	\N
tt15740940	\N	\N
tt15740942	\N	\N
tt15740944	nm0335337	nm0005082,nm11353819,nm5518269,nm6164073,nm3244051
tt15740946	\N	\N
tt15740950	\N	\N
tt15740954	\N	\N
tt15740956	\N	\N
tt15740958	\N	\N
tt15740960	\N	\N
tt15740962	nm9782470	nm12990798,nm12990800
tt15740964	nm4238675,nm5748883	\N
tt15740968	\N	\N
tt15740972	\N	\N
tt15740974	nm3406794,nm4292208	nm0883742
tt15740976	nm3406794,nm4292208	nm0883742
tt15740978	\N	\N
tt15740980	\N	\N
tt15740982	nm13053975	\N
tt15740984	\N	\N
tt15740986	\N	\N
tt15740988	\N	\N
tt15740990	\N	\N
tt15740992	nm8059320	\N
tt15740996	nm0694382	nm4778593,nm4661119
tt15740998	\N	\N
tt15741000	nm0694382	nm4778593,nm4661119
tt15741002	nm5625770	\N
tt15741004	\N	\N
tt15741006	\N	\N
tt15741008	nm4909251	\N
tt15741010	\N	\N
tt15741012	\N	\N
tt15741014	\N	\N
tt15741016	nm8599766	nm8599766
tt15741018	\N	\N
tt15741020	nm4909251	\N
tt15741022	\N	\N
tt15741024	\N	\N
tt15741026	\N	\N
tt15741030	nm1628170	nm1628170
tt15741032	nm4909251	\N
tt15741034	\N	\N
tt15741036	\N	nm3183045
tt15741038	\N	\N
tt15741040	nm4909251	\N
tt15741044	\N	\N
tt15741046	nm8195027	nm2147104
tt15741048	nm2063935	nm3396105
tt15741050	nm2063935	nm3396105
tt15741052	nm4909251	\N
tt15741054	\N	\N
tt15741056	nm2063935	nm3396105
tt15741058	nm2063935	nm3396105
tt15741060	nm9810231	nm9810231
tt15741062	nm2063935	nm3396105
tt15741064	nm2063935	nm3396105
tt15741066	\N	\N
tt15741068	nm2063935	nm3396105
tt15741070	\N	\N
tt15741072	nm2063935	nm3396105
tt15741074	\N	\N
tt15741076	nm1729058,nm0401125	nm1747274,nm2778326,nm2709166
tt15741078	nm8382647,nm5213446	nm5213446,nm8382647
tt15741080	nm9810231	nm9810231
tt15741082	\N	\N
tt15741084	nm0401125,nm1729058	nm2205729,nm2778326,nm2709166
tt15741086	nm11977411	\N
tt15741088	nm0411853	nm0411853,nm0870992
tt15741090	nm1729058,nm0401125	nm2205729,nm2778326,nm2709166
tt15741092	nm1729058,nm0401125	nm2205729,nm2778326,nm2709166
tt15741094	nm2715468,nm13054023	\N
tt15741096	nm9810231	nm9810231
tt15741098	nm8382647,nm5213446	nm5213446,nm8382647,nm5201214
tt15741100	nm2425324,nm3801407	\N
tt15741102	nm1729058,nm0401125	nm2205729,nm2778326,nm2709166
tt15741104	\N	\N
tt15741108	nm5213446,nm8382647	nm5213446,nm8382647
tt15741110	nm0401125,nm1729058	nm2205729,nm2778326,nm2709166
tt15741112	nm12279219	nm1480726,nm4462956,nm1150495,nm1064543,nm3782646,nm9232829,nm2870358,nm1950891
tt15741114	\N	\N
tt15741116	nm4909251	\N
tt15741118	nm9983432	\N
tt15741120	nm11659676	nm11659676
tt15741122	nm3898907,nm0401125,nm1729058	nm1747274,nm3142877,nm2205729,nm2778326,nm2709166
tt15741124	nm11926509	nm11926509
tt15741126	nm10914127,nm12845460	nm10914127,nm12845460
tt15741128	nm4909251	\N
tt15741130	nm8888339,nm5841536	nm8888339,nm5841536
tt15741132	nm1729058,nm0401125	nm1747274,nm2778326
tt15741134	\N	nm5525203
tt15741136	nm6675666	\N
tt15741138	nm8949981	nm8949981
tt15741140	nm5213446,nm8382647	nm5213446,nm8382647
tt15741142	nm2618208	\N
tt15741144	nm2618208	\N
tt15741146	nm2618208	\N
tt15741148	nm2618208	\N
tt15741150	nm5213446,nm8382647	nm5213446,nm8382647
tt15741152	nm6720422	nm6720422
tt15741154	\N	\N
tt15741158	\N	\N
tt15741160	nm12845814	nm12845814,nm9594410
tt15741162	nm8382647,nm5213446	nm5213446,nm8382647
tt15741164	nm6244514	\N
tt15741166	\N	\N
tt15741168	nm13054062,nm13054063	\N
tt15741170	\N	nm5928283
tt15741172	nm0928319	\N
tt15741176	\N	\N
tt15741178	\N	\N
tt15741180	\N	\N
tt15741184	nm2767973	nm13054079,nm2767973,nm13054080
tt15741186	nm3911041	\N
tt15741190	nm7194615	\N
tt15741192	nm7549854	nm7549854
tt15741194	\N	\N
tt15741196	nm13312097	\N
tt15741198	\N	\N
tt15741200	nm0456326	nm0456326,nm13054084
tt15741202	nm3305020	nm8951912,nm6141218,nm7712609,nm3102104,nm3010894
tt15741204	\N	\N
tt15741206	\N	\N
tt15741208	nm10947009	\N
tt15741210	nm1732940,nm7032639	nm11871999,nm9918690
tt15741212	nm1732940,nm7032639	nm11871999,nm9918690
tt15741214	\N	\N
tt15741216	\N	\N
tt15741218	\N	\N
tt15741220	nm7032639,nm1732940	nm11871999,nm9918690
tt15741222	nm1732940,nm7032639	nm11871999,nm9918690
tt15741224	nm1732940,nm7032639	nm11871999,nm9918690
tt15741226	\N	\N
tt15741228	nm0471461,nm1600838,nm0266390,nm0795095	nm2380834,nm0912726,nm13154190
tt15741230	nm1732940,nm7032639	nm11871999,nm9918690
tt15741232	nm7032639,nm1732940	nm11871999,nm9918690
tt15741234	\N	\N
tt15741236	\N	\N
tt15741238	nm1732940,nm7032639	nm11871999,nm9918690
tt15741240	nm7032639,nm1732940	nm11871999,nm9918690
tt15741242	nm4909251	\N
tt15741244	nm1732940,nm7032639	nm11871999,nm9918690
tt15741248	\N	\N
tt15741250	\N	\N
tt15741252	\N	\N
tt15741254	\N	\N
tt15741256	nm2511518	nm1297945,nm2511518,nm9468104
tt15741260	nm13054114	nm13054114
tt15741262	\N	\N
tt15741264	nm4909251	\N
tt15741266	nm0645401	nm1464895,nm0722274,nm1818250,nm7365097,nm11308544,nm9354541,nm9204208
tt15741268	\N	\N
tt15741270	\N	\N
tt15741276	nm1732940,nm7032639	nm11871999,nm9918690
tt15741278	\N	\N
tt15741282	nm4909251	\N
tt15741284	\N	\N
tt15741286	\N	\N
tt15741288	\N	\N
tt15741290	\N	\N
tt15741292	\N	\N
tt15741294	\N	\N
tt15741296	\N	\N
tt15741298	\N	\N
tt15741300	nm10157425	nm10157425,nm10649845
tt15741302	nm4909251	\N
tt15741304	\N	\N
tt15741306	\N	\N
tt15741308	\N	\N
tt15741310	nm5311083	nm12515562,nm5411362,nm8865489,nm2540478,nm12087372,nm13286480,nm11905104
tt15741312	\N	\N
tt15741314	\N	\N
tt15741316	nm5311083	nm12515562,nm5411362,nm8865489,nm2540478,nm12087372,nm13286480,nm11905104
tt15741318	\N	\N
tt15741320	nm2376017	nm11703313,nm1013053,nm11762221,nm1101200,nm2121972
tt15741324	nm3021588,nm1598205,nm2041214	nm6268701,nm0948412
tt15741326	\N	\N
tt15741328	\N	\N
tt15741332	\N	\N
tt15741334	nm3021588,nm1598205,nm3190380	nm6268701,nm0948412
tt15741336	nm3204137	nm3204137
tt15741340	nm3190380	nm6268701,nm0948412
tt15741342	\N	\N
tt15741344	nm2357165	\N
tt15741348	\N	\N
tt15741352	nm2007278,nm4389150	\N
tt15741356	nm0058962,nm0533251,nm13054149,nm0774699	nm1559033,nm0956307
tt15741364	\N	\N
tt15741370	nm2882008	nm13537641,nm13537640,nm0069642,nm0665091,nm13054180
tt15741372	nm3033057	nm11622191
tt15741380	nm5975296,nm9585751	nm10553385,nm5277288,nm9585751,nm10553386,nm5474689
tt15741382	\N	\N
tt15741384	\N	\N
tt15741390	\N	nm8044005
tt15741392	nm0923935	\N
tt15741394	\N	\N
tt15741396	\N	\N
tt15741398	\N	\N
tt15741400	\N	\N
tt15741402	nm5975296,nm9585751	nm10553385,nm5277288,nm9585751,nm10553386,nm5474689
tt15741406	nm0923935	\N
tt15741408	\N	\N
tt15741410	\N	\N
tt15741412	nm0923935	\N
tt15741414	\N	\N
tt15741416	\N	\N
tt15741418	\N	\N
tt15741420	\N	\N
tt15741422	nm0923935	\N
tt15741424	\N	\N
tt15741426	\N	\N
tt15741428	\N	\N
tt15741430	nm4741058	nm4741058
tt15741432	\N	\N
tt15741434	nm0923935	\N
tt15741436	\N	\N
tt15741438	nm10173816	nm4970554,nm13054222,nm2431836
tt15741440	\N	\N
tt15741442	\N	\N
tt15741444	\N	\N
tt15741448	\N	\N
tt15741450	\N	\N
tt15741452	nm6167119	nm6167119
tt15741454	nm0923935	\N
tt15741456	\N	\N
tt15741458	\N	\N
tt15741460	nm5102029	nm10102122,nm13456763,nm1907447
tt15741462	nm13054023	\N
tt15741464	\N	\N
tt15741466	\N	\N
tt15741474	nm13054260	nm13054261
tt15741476	nm10302489	\N
tt15741478	nm13054283	nm13054283
tt15741486	nm0906687	nm13054288,nm4316762
tt15741488	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741492	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741494	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741496	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741498	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741500	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741502	\N	\N
tt15741504	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741506	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741508	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741510	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741512	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741514	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741516	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741518	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741522	nm12512273	\N
tt15741524	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741526	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741528	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741530	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741532	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741534	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741536	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741538	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741540	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741542	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741544	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741546	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741548	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741550	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741552	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741554	nm2725426	\N
tt15741556	nm13045532	nm13045532
tt15741558	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741560	nm13054327	\N
tt15741562	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741564	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741566	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741568	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741570	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741572	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741574	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741576	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741578	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741580	nm9630195	nm9630195
tt15741584	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741586	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741588	\N	\N
tt15741590	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741592	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741594	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741596	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741598	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
