nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2340000	Lori Heinman	\N	\N		\N
nm2340001	Joseph De Santis	\N	\N	actor	tt0773294,tt1403123
nm2340002	Dara Beag O'Faherty	\N	\N		\N
nm2340004	Noel Toche	\N	\N	miscellaneous	tt0491712,tt0386950,tt0976066
nm2340005	Mandy Medlin	\N	\N	actress,assistant_director	tt1347338,tt1758682,tt0791304,tt0817230
nm2340007	Steven Blanchard	\N	\N	production_manager,miscellaneous,producer	tt0202184,tt0396385,tt0202207,tt1677689
nm2340008	David M. Wilson	\N	\N	actor	tt9899828,tt1507820,tt2604138,tt0836660
nm2340009	E. Kalandadze	\N	\N	production_designer	tt0814570
nm2340010	Richard Michel	\N	\N	sound_department	tt0082440
nm2340011	Madelen Nilsson	\N	\N	actress	tt0829154,tt1479849
nm2340012	Laura Grigoriu	\N	\N	actress	tt0448114
nm2340013	Duane Johnson	\N	\N		tt0388595,tt0925079
nm2340014	Gisela Matthießen	\N	\N	actress	tt0835877
nm2340015	Suresh Kumar	\N	\N	composer,music_department	tt0290463,tt1577809,tt0824355,tt0256355
nm2340016	Sean O'Regan	\N	\N	assistant_director,stunts,production_manager	tt2634414,tt4104354,tt0959329,tt5032170
nm2340017	Direnc Kiymac	\N	\N	producer,camera_department,editorial_department	tt0827503,tt2825894,tt2087692,tt0245192
nm2340018	Martha Nichols	1987	\N	actress	tt0412142,tt1485796,tt2637276,tt3783958
nm2340019	Andres Zunino	\N	\N	editor	tt0420410,tt0924589,tt0976169,tt7368398
nm2340020	Greg Lipper	\N	\N	writer	tt0396385
nm2340021	Thomas Nimmo	\N	\N	actor	tt0818874
nm2340022	Julie Taczanowska	\N	\N	costume_department	tt0791309
nm2340023	Laura Dodd	\N	\N	composer,actress	tt1129416,tt0479049,tt1228990,tt2362354
nm2340024	Bui-Shan	\N	\N	production_manager	tt5269560
nm2340025	Alex Gingrich	\N	\N	editor,editorial_department	tt7993340,tt0835245,tt0836711,tt3555228
nm2340026	Michael Preuse	\N	\N	camera_department	tt0386950
nm2340027	Will Pendarvis	\N	\N	music_department	tt0345777,tt0409962
nm2340028	Angela Ferraiolo	\N	\N	writer,director	tt0338946,tt0279635,tt1978536
nm2340029	Kartal Çidamli	\N	\N	director,assistant_director,editor	tt10377430,tt18648522,tt18777074,tt18690348
nm2340030	Nova Hanen	\N	\N	camera_department	tt0463826,tt0478073,tt0368563,tt0486640
nm2340031	Deniz Saribas	1982	\N	actress,writer,assistant_director	tt1289683,tt8710306,tt4075092,tt0449692
nm2340033	Christophe Locatelli	\N	\N	actor	tt1016267,tt0444182
nm2340034	Tim Colmus	1941	\N	actor	tt0830524,tt0106028
nm2340035	Stanislaw Janicki	1933	\N	writer,director,miscellaneous	tt0835749,tt1059248,tt1495827,tt6502284
nm2340036	Shannon Ross	\N	\N	art_department	tt0823687
nm2340037	Seyhan Kaya	\N	\N	producer,actress,production_manager	tt1286126,tt12858840,tt0827503,tt0410369
nm2340038	Scott Waknin	\N	\N	editor	tt0835245,tt0816390
nm2340039	Raphaël Foisy-Couture	\N	\N	actor	tt0460401
nm2340040	Mustafa Kotan	\N	\N	assistant_director,director,writer	tt22442328,tt22717612,tt16538982,tt10595954
nm2340042	Manochithra	\N	\N	actress	tt0834172,tt0240783,tt0346010,tt8751950
nm2340043	Schimmel Scott	\N	\N	camera_department	tt0449018
nm2340044	Friar Abbot Bernard	\N	\N		\N
nm2340045	Fredda Lomsky	\N	\N	actress	tt7058078,tt1118045,tt1090758,tt0837790
nm2340046	Judith Currin	\N	\N		tt0835245
nm2340047	Caleb Garvie	\N	\N	actor	tt0836696
nm2340048	Michael Mead	\N	\N	miscellaneous,transportation_department	tt0120576,tt0956273,tt0463398,tt0940801
nm2340049	Victor Kovner	\N	\N	miscellaneous	tt1175709,tt2043900,tt1584016,tt1286537
nm2340050	Kathryn Cottam	\N	\N	script_department,miscellaneous	tt0823687,tt0972404
nm2340051	Sonay Cheema	\N	\N	assistant_director,editor,producer	tt0823687,tt9407974
nm2340052	John Hemming	\N	\N		tt4403524,tt0199257,tt0465812,tt0239164
nm2340053	Linda Meinhardt	\N	\N	miscellaneous	tt1505095,tt0823687
nm2340054	Bernard Brooks	\N	\N	actor	tt0835503
nm2340055	Abdelrahim Bouzine	\N	\N	actor	tt0444182,tt0122956
nm2340056	Jesper Sonntag	\N	\N		tt0407610
nm2340057	Chuy Choi Le	\N	\N	actor	tt0273108
nm2340058	Jack Carroll	\N	\N	art_department	tt0339291
nm2340059	Mike Campbell	\N	\N	miscellaneous	tt0342172
nm2340060	Jason DiMatteo	\N	\N	composer	tt0837790,tt0364784
