nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0988155	Frank Bell	\N	\N	miscellaneous	tt0228199,tt0362423
nm0988157	Christian Bernard	\N	\N	actor	tt0204383
nm0988164	Jim Chapman	\N	\N	visual_effects,assistant_director,script_department	tt0458339,tt0497533,tt0846063,tt0897397
nm0988165	Lee Chong	\N	\N	actor	tt0088580,tt0156231,tt0090326
nm0988171	Gary Dean	\N	\N	actor	tt0149484,tt0083420,tt0075512,tt0079541
nm0988172	Diego Della Valle	\N	\N	actor	tt0210356,tt0068219,tt0068854
nm0988174	François Dupuis	\N	\N	actor	tt0076242
nm0988185	Michael Korda	\N	\N	actor	tt0049996
nm0988187	Marvin Laird	\N	\N	actor	tt0075745
nm0988215	Norma Allen	\N	\N	actress	tt0088645,tt0090898
nm0988218	Kate Burton	\N	\N	camera_department	tt0500183
nm0988221	Roberta Mazzoni	\N	\N		tt0191629
nm0988222	Jennifer Myers	1959	\N	actress	tt0078153
nm0988226	Sheila Walsh	\N	\N	actress	tt0080146
nm0988231	Greg Brown	\N	\N	art_department,camera_department	tt0318761,tt7711170,tt5340300,tt0365265
nm0988232	Keith Chamberlain	\N	\N	actor	tt0376399
nm0988234	David Chevalier	\N	\N	art_department,art_director	tt0279204,tt0323571,tt0159920,tt0267989
nm0988239	David Greig	\N	\N	art_department	tt0118379,tt0272207,tt0117798,tt0118537
nm0988257	Trevor Smith	\N	\N	art_department,special_effects	tt0118929,tt0121765,tt0133093,tt0120863
nm0988267	Stephen Bradshaw	\N	\N	art_director,production_designer,art_department	tt0108967,tt0094535,tt0481449,tt0303496
nm0988272	Jim Johnson	\N	\N	art_director	tt0195343
nm0988293	Steve Hardman	\N	\N	assistant_director	tt0271528,tt0163924,tt0168395,tt0420111
nm0988328	Craig Bryant	\N	\N	composer,music_department	tt13150606,tt0475280,tt0264792,tt0455824
nm0988334	Sean Donnelly	\N	\N	composer,music_department	tt1752076,tt1180348,tt3399916,tt6936350
nm0988351	Cory Taylor	1965	\N	editor,producer,director	tt0367519,tt1039946,tt1374934,tt2782604
nm0988352	Bruce Zimmerman	\N	\N	composer,music_department,soundtrack	tt5176226,tt5376596,tt1160907,tt1483445
nm0988415	Alberto Soria	\N	\N		\N
nm0988425	Gunnar Andersen	\N	\N	art_department,visual_effects,special_effects	tt0083487,tt0162985,tt0129558,tt0108980
nm0988435	Jorge Blanco	\N	\N		\N
nm0988437	Alan Bloom	1906	2005		tt0260618,tt0401936,tt0940039
nm0988446	Rob Carlson	\N	\N		\N
nm0988454	Michelle Cohen	\N	\N	producer	tt0353060
nm0988466	Sarah Dunn	1970	\N	writer,producer,miscellaneous	tt0118506,tt2006848,tt3514886,tt5396394
nm0988471	Esmeralda Grao	\N	\N	music_department,soundtrack,composer	tt1086804,tt0468700,tt0215383,tt0257666
nm0988473	John Fagan	\N	\N	miscellaneous	tt0373926
nm0988475	Charles Frank	\N	\N	actor	tt0389828
nm0988498	Barry Julien	\N	\N	camera_department	tt0293932
nm0988499	Jeffrey Kahn	\N	\N		tt11063952
nm0988502	Kim Kruger	\N	\N	miscellaneous	tt0089523
nm0988508	Andy Langham	\N	\N	music_department,actor	tt2071479,tt1285180,tt7116132,tt0419724
nm0988540	Dana Perry	\N	\N	camera_department	tt0800080,tt0335121,tt0377713,tt0120903
nm0988544	Harold Richter	\N	\N	costume_department	tt0084522,tt0082427
nm0988564	Charlie Thompson	\N	\N	actor	tt0282744
nm0988609	Katherine Taylor	\N	\N	script_department	tt1381528
nm0988620	Suzanne Chapman	\N	\N	producer,miscellaneous,production_manager	tt0478933,tt21098850,tt0220223,tt0138959
nm0988628	Keith Evans	\N	\N	producer,executive	tt0412511,tt0382189,tt0385002,tt0397388
nm0988695	Ed Dolan	1957	2018	sound_department,set_decorator	tt2860376,tt0044265,tt0048845,tt2737690
nm0988711	Russell Berg	\N	\N	stunts	tt0119432
nm0988730	Ken Abraham	\N	\N	producer	tt0409717,tt1314653
nm0988755	Alfredo Díaz	\N	\N	sound_department,music_department,composer	tt1971325,tt4964788,tt2023587,tt3319920
nm0988762	Bert Ford	\N	\N	actor	tt1207050
nm0988763	Frank Fox	\N	\N	writer	tt0044283,tt0055679,tt0047768,tt0062575
nm0988764	Greg Francis	\N	\N	actor	tt0108709,tt0219457,tt0291832,tt0088580
nm0988767	Joe Gunn	\N	\N	actor	tt1114681
nm0988773	Bruce Kane	\N	\N	writer,producer,miscellaneous	tt0074040,tt0077066,tt0092439,tt0088610
nm0988776	Charles Kennedy	1959	2015		tt0101068,tt0443495,tt2211248,tt0224452
nm0988793	Oliver Onions	1873	1961	writer	tt0062574
nm0988803	Antonio Piazza	\N	\N	writer,director,miscellaneous	tt1567676,tt5375434,tt1971514,tt0430422
nm0988835	Ellen Weiss	\N	\N	writer	tt0220895,tt0274728
nm0988836	Jim Wells	\N	\N	camera_department,cinematographer,sound_department	tt0339642,tt1229405,tt1240540,tt0360418
nm0988841	Eivind Aaeng	\N	\N	director,producer	tt8551338,tt0176576,tt0220200,tt9486758
nm0988842	Tor-Ole Aagedal	\N	\N	editorial_department	tt0228871,tt0453383,tt0415023,tt0107121
nm0988843	Arjan Adelerhof	\N	\N	actor	tt0284121
nm0988844	Lenina Adriaenssens	\N	\N	actress	tt0234374,tt0217221
nm0988845	Felipe Barreto Adão	\N	\N	actor	tt0140656
nm0988846	Rachel Affolter	\N	\N	make_up_department,miscellaneous	tt0283203,tt0429422,tt0489270,tt0443567
nm0988847	Frederik Afrikaner	\N	\N	actor	tt0124011
nm0988848	Daren N. Afshar	1971	\N	producer,miscellaneous,manager	tt12708500,tt1185376,tt5725682,tt1945084
nm0988849	Elsa Agalbato	1955	\N	actress	tt0096488,tt0150410
nm0988850	Alicia Aghazarian	\N	\N	miscellaneous	tt0095752,tt0091530
nm0988851	Lina Agifu	1972	\N	actress	tt0144724,tt0327451,tt0208100,tt4922804
nm0988852	Eduardo Aguilar	\N	\N	assistant_director,director,writer	tt0327451,tt0398945,tt0314547,tt0109084
nm0988853	Nozomu Aida	\N	\N	assistant_director	tt0279112
nm0988854	Mac Aikenhead	\N	\N	actor	tt0090899
nm0988856	Harry Akalestos	\N	\N	art_department	tt0246712
nm0988857	Mizuho Akiba	\N	\N	actress	tt0218892
nm0988859	Ted Alben	\N	\N	writer	tt0098957,tt0096528,tt0096554
nm0988860	Stanley Alboum	\N	\N	miscellaneous	tt0138362
nm0988861	Bryan Albright	\N	\N	producer,writer,director	tt1140752,tt0447683,tt1735361
nm0988862	Mariska Alink	\N	\N	production_manager	tt0281434,tt0096597
nm0988863	David P. Allen	1966	\N	visual_effects	tt0126029,tt0181689,tt0251075,tt0424095
nm0988864	Jonah Allison	\N	\N	actor	tt1590961,tt0256394,tt1034302,tt13015662
nm0988865	Charlotte Allum	\N	\N	miscellaneous	tt0218643
nm0988866	Marcelo Almeida	\N	\N	actor	tt0144085
nm0988867	Frank S. Alonzi	1963	\N	actor,writer	tt1674732,tt0426077,tt0447701,tt0280970
nm0988868	Debbie Alsbury	\N	\N	actress	tt0079541
nm0988869	Evelien van Altena	\N	\N	actress	tt0284121
nm0988870	Yaco Alva	\N	\N	actor	tt0097738,tt0085364,tt0154984,tt0077287
nm0988871	Calderon Alvaro	\N	\N	actor	tt0089132
nm0988873	Monica Amadori	\N	\N	transportation_department,miscellaneous	tt0141926,tt0266017
nm0988874	Pablo Amaro	\N	\N	actor	tt1135950,tt0177746,tt0096658
nm0988875	Daisy Amias	\N	\N	actress	tt0240088,tt0825268,tt0088003,tt0077893
nm0988876	Angailica	\N	\N	actress	tt8549740,tt0223128,tt0073604,tt0133246
nm0988877	Chuck Angle	\N	\N	actor,miscellaneous	tt0063680
nm0988878	Berenice Angrémy	\N	\N	actress	tt0072873
nm0988879	Giorgos Antonakis	\N	\N	cinematographer,camera_department,actor	tt0371047,tt0263545,tt0210783,tt0057831
nm0988880	Vana Antonakis	\N	\N	actress	tt0266286
nm0988881	Sidney Antunes	\N	\N	actor	tt0140888
nm0988882	José Antônio Severo	\N	\N	writer,producer,actor	tt1478282,tt0284345,tt2378405,tt2918618
nm0988883	Vinny Appice	1959	\N	actor,soundtrack,composer	tt1284575,tt5574490
nm0988884	Cícero Aragon	\N	\N	director,producer	tt14488764,tt0150416,tt2124732
nm0988885	Renata Aranha	\N	\N	assistant_director	tt0185152
nm0988886	Marcelo Araújo	\N	\N	actor	tt0317248,tt0208100
nm0988887	Baladine Ardant Conversi	1990	\N	assistant_director,director,actress	tt3312830,tt2358891,tt1440345,tt16430052
nm0988888	Gerrie Arends	\N	\N	actress	tt0284121
nm0988889	Arie	\N	\N	actor,composer	tt7466798,tt0284121
nm0988891	Pascale Arrou	\N	\N	costume_designer,costume_department	tt0267163,tt0386139,tt0282515,tt0429031
nm0988892	J. Arten	\N	\N	actor	tt0028014
nm0988893	Jaume Artigues	\N	\N	producer,actor,camera_department	tt0219389,tt0291515,tt0316213,tt0295978
nm0988895	Rita Assemany	\N	\N	actress	tt0286410,tt0291003,tt0140888,tt16027944
nm0988897	Ida Astori	\N	\N	actress	tt0014339
nm0988898	Hughes Athenol	\N	\N	actor	\N
