nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm7760000	Seth Wigley	\N	\N	actor	tt4155378
nm7760002	Ernesto Fox	\N	\N	actor,art_department,producer	tt4581630
nm7760004	Nonso Jazzboy Ikeh	\N	\N	composer	tt5237682
nm7760005	Oke Oku	\N	\N	composer,cinematographer	tt0765145,tt0804239,tt1050131,tt5237682
nm7760006	Olaide Sadiq	\N	\N	editor	tt5237682
nm7760007	Leslie Hall	\N	\N	producer	tt10963118,tt5237684
nm7760008	Jos Rutten	\N	\N	miscellaneous	tt3038708
nm7760010	Sean Wang	\N	\N	writer	tt5237688
nm7760011	Jeff Scheetz	\N	\N	producer	tt5237688
nm7760012	David Penn	\N	\N	producer	tt5237688,tt6018296,tt8320526
nm7760013	Nova Alyami	\N	\N	visual_effects	tt4244998,tt5237688,tt1620680
nm7760014	Peyton Bloom	\N	\N	visual_effects,art_department	tt7132032,tt7252092,tt5237688
nm7760015	Derek Bray	\N	\N	animation_department,writer,cinematographer	tt6283598,tt7172124,tt6680792,tt5237688
nm7760016	Tatyana Correa	\N	\N	visual_effects	tt5237688
nm7760017	Ray Gallagher	\N	\N	visual_effects	tt5237688
nm7760018	Kjetil Harneshaug Hauger	\N	\N	visual_effects	tt5237688
nm7760019	Jeff A. King	\N	\N	visual_effects,actor,animation_department	tt6714408,tt4574334,tt4458594,tt13664452
nm7760020	Daniel McCollum	\N	\N	visual_effects,actor,director	tt8031422,tt8633296,tt7172124,tt5618220
nm7760021	Pamela Werrell	\N	\N	visual_effects	tt5237688
nm7760022	Devin Marie Zoltowski	\N	\N	visual_effects	tt0993840,tt0451279,tt7550000,tt1219827
nm7760023	Hannah Louise Saxton	\N	\N	actress,stunts,miscellaneous	tt7717520,tt6498818,tt6693444,tt6375296
nm7760024	Alex Ajawon	\N	\N		\N
nm7760025	Mari Ørstavik	\N	\N	actress,writer,director	tt16679416,tt16364658,tt13897738,tt11976956
nm7760028	Razib Ahsan	\N	\N	director,writer,producer	tt11987882,tt8531072,tt5237696,tt9037570
