nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm5530000	Vera Stojanovic	\N	\N	director	tt2716698
nm5530001	Manuél Albór	\N	\N	cinematographer	tt2718742
nm5530002	Federico de la Mano	\N	\N	location_management	tt0285335
nm5530003	Blanca Mesas	\N	\N	actress	tt2718996
nm5530004	Artyom Gulmamedov	\N	\N	visual_effects	tt2182001
nm5530005	Mike Sowell	\N	\N	producer	tt2716556
nm5530006	Shojiro Akashi	\N	\N		tt2551516
nm5530007	Carlos Martínez Hurtado	\N	\N	director,editor	tt2717622
nm5530008	Alain Juranville	\N	\N		tt2718498
nm5530009	Darragh Keating	\N	\N	actor,writer	tt10100688,tt4478218,tt5667244,tt7444242
nm5530010	Elizabeth Blackwell	\N	\N	actress,stunts	tt5594440,tt12914248
nm5530012	Ton Bosch	\N	\N	actor	tt2716368
nm5530013	Jose Domenech	\N	\N	actor	tt2716262,tt15426114
nm5530014	Charmaine Wilson	\N	\N	cinematographer,editor	tt3632644,tt2719112,tt3031508,tt3054024
nm5530015	Laican Shen	\N	\N	miscellaneous	tt3682770
nm5530016	Mourad Zerhouni	1979	\N		tt2717146,tt5874748
nm5530017	Kendall Marshall	\N	\N		\N
nm5530018	Rafael Hernandez	\N	\N		\N
nm5530019	Giulio Autelitano	1995	\N	director,writer,cinematographer	tt2716924
nm5530020	Dan Wymer	\N	\N	sound_department	tt2673590
nm5530021	Sammi Marino	\N	\N		tt1973047
nm5530022	Natasha Zohra Banon	\N	\N	actress,miscellaneous	tt2709728,tt2884580,tt3033790
nm5530023	Yasmina Maslova	\N	\N	visual_effects	tt1224378,tt4119030,tt4564688,tt2182001
nm5530024	The Bandaloop	\N	\N	soundtrack	tt0305056,tt2713338,tt0177858
nm5530026	Benjamin Poon	\N	\N	art_department	tt2718184
nm5530027	Leo Helios	\N	\N	actor	tt13298678,tt14848256,tt2717572,tt14851912
nm5530028	Jarmo Santavuori	\N	\N		\N
nm5530029	Estrella Blanco	\N	\N	actress	tt10508058,tt5159898,tt3246880,tt10240348
