nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2880000	Andrew Vesper	\N	\N	actor	tt1164729,tt1399310
nm2880001	Little River Band	\N	\N	soundtrack	tt1386588,tt0478311,tt1197628,tt0892782
nm2880002	Robert Walker	\N	\N		tt1151437
nm2880003	Sue Burchett	\N	\N	miscellaneous	tt0110175
nm2880004	Steve Morgan	\N	\N	visual_effects,camera_department	tt0137494,tt0355295,tt1877830,tt0120755
nm2880006	Lucie Jalovecka	\N	\N	art_department	tt0355295
nm2880007	Alyssa Deer	\N	\N	costume_department	tt0446309
nm2880008	Adam Torel	\N	\N	actor,producer,executive	tt9315672,tt4771704,tt2283017,tt5645536
nm2880009	Christian Simon	\N	\N		tt0302088,tt1308439
nm2880010	Trixia Marie Yap	\N	\N	actress	tt15676226,tt1087894
nm2880011	Szilvia Virágh	\N	\N	miscellaneous	tt0772120,tt0382622
nm2880012	Tara Allgood	\N	\N	miscellaneous,editorial_department	tt0942385,tt1193096,tt0403702,tt1213825
nm2880013	Thomas Blanchfield	\N	\N	art_department	tt0104888
nm2880014	Alix	\N	\N	actor	tt0118976
nm2880015	Kathryn	\N	\N	actress	tt1160768
nm2880016	Rob Cox	\N	\N	writer	tt0101036
nm2880017	Giannis Gaitanidis	\N	\N	director,writer,actor	tt1583343,tt15517442,tt1340046,tt2081811
nm2880018	Thierry Dochler	\N	\N	actor	tt0118976
nm2880019	Dynes Fabian	\N	\N	animation_department	tt0260602,tt0364774,tt0278866,tt21000948
nm2880020	Roelant Oltmans	\N	\N		tt0945531
nm2880021	Zeynel Karaca	\N	\N	actor	tt1836816,tt17041152,tt1807872,tt14667518
nm2880022	Rukhsana Serang	\N	\N	actress	tt0316111
nm2880023	Ghost Modus	\N	\N	editor	tt1163902
nm2880024	Yosi Babliki	\N	\N	composer,soundtrack,music_department	tt0490739,tt0313126,tt1215473,tt2495226
nm2880025	Angie Legaspi	\N	\N	animation_department	tt0167038,tt0344864,tt0371823,tt0433696
nm2880026	Pavel Zuna	1967	\N	editorial_department	tt0307787,tt1354674,tt1160431,tt1404586
nm2880027	Ronnie Fairweather	\N	\N		tt1164733,tt0796171
nm2880028	Lito Mango	\N	\N	actor	tt0246904
nm2880029	John Reeder	\N	\N		\N
nm2880030	Liz Emiliano	\N	\N	actress	tt1405465,tt1805370,tt4326106,tt1161405
nm2880031	Noel Aungier	\N	\N	actor,director,writer	tt1566938,tt14436392,tt1329363,tt3708618
nm2880032	Vladimir Kuch	\N	\N	art_department	tt0355295
nm2880033	Haim Agmon	\N	\N	soundtrack,music_department	tt0490739,tt0186744
nm2880034	Ella Malesevic	\N	\N	animation_department	tt0181739,tt0264734
nm2880035	Martin Juvanon du Vachat	\N	\N	actor	tt1161413
nm2880036	Pallavi Zaveri	\N	\N	miscellaneous	tt0373891
nm2880037	Yoshiyuki Kôno	\N	\N	soundtrack	tt3709834
nm2880038	Wan-bo Peng	\N	\N	art_department	tt0122005
nm2880039	Céline Spang	\N	\N	actress	tt2707858,tt2375735,tt1652418,tt1068646
nm2880040	Saiwan Lungta	\N	\N	actor	tt0462499
nm2880041	Hiroaki Yoshinaga	\N	\N	animation_department	tt11357598,tt0098492
nm2880042	Brian L. Roberts	\N	\N	executive	\N
nm2880043	Jess Ensor	\N	\N	producer	tt1138453
nm2880044	Eric Evans	\N	\N	sound_department	tt0094973
nm2880045	Karel Schor	\N	\N	actor,stunts	tt1423992,tt0355295,tt0187182
nm2880046	Dave Green	\N	\N	camera_department	tt1044196,tt1546994,tt1329539,tt1148779
nm2880047	Anke Lutze	\N	\N	writer,production_manager,script_department	tt1410265,tt0835962,tt0366808,tt0103434
nm2880048	Abid Ziadi	\N	\N	miscellaneous	tt0110175
nm2880049	Enteng Dona	\N	\N	sound_department	tt0103804,tt0110733,tt0099155
nm2880050	Joel Van der Molen	\N	\N	director,actor,writer	tt13225394,tt1117380,tt13513646,tt6696306
nm2880051	Jan Palcr	\N	\N	art_department	tt2584384,tt3717252,tt1706620,tt0355295
nm2880052	Rosa Aitkin	\N	\N	actress	tt1164733
nm2880053	Ilona Vécsey	1878	1964	actress	tt0128862,tt0458197,tt0027570
nm2880054	Tuvia Shlonsky	\N	\N	music_department,soundtrack	tt0313126
nm2880055	Veronica Del Palacio	\N	\N	actress	tt0286486
nm2880056	Maram Garibitian	\N	\N	actor	tt0974323
nm2880057	Serge Couratin	\N	\N	actor	tt5232190,tt7030016,tt8101630,tt0118976
nm2880058	Melissa Salpietra	\N	\N	actress	tt0478125
nm2880059	Dan Carter	\N	\N	actor	tt4624258,tt0795493,tt0389604
nm2880060	Dave Wingate	\N	\N	art_department,location_management	tt0304377
nm2880061	Kerry Elkins	\N	\N	costume_department	tt1164729
nm2880062	Claudio Perin	\N	\N	cinematographer,camera_department,producer	tt7769118,tt9265300,tt1529243,tt1948139
nm2880063	Emma Nordenstam	\N	\N	composer	tt14210128
nm2880064	Smt. Kamla Devi Khanna	\N	\N		\N
nm2880065	Diego Re	\N	\N	camera_department	tt0466787,tt0783494
nm2880066	Claudia Nedelcu	\N	\N	producer	tt2190853,tt1314861,tt1161456
nm2880067	Stefan Davis	\N	\N	miscellaneous,assistant_director,actor	tt6213752,tt0436992,tt3853456,tt12699572
nm2880068	María Dolores Gonzalo	\N	\N	animation_department	tt0259929,tt0096742,tt0268858,tt0446701
nm2880069	Jeanette Serlin	\N	\N	actress	tt0094973
nm2880070	Eli Shauli	\N	\N	soundtrack,composer,music_department	tt0490739,tt11136780,tt0313126
nm2880071	Chiyoko Mimura	1903	1974	actress	tt4403496,tt4562508,tt1175210,tt4719148
