nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1700001	Kim Putman	\N	\N	producer,director,writer	tt1933530,tt0422768,tt0816193,tt5583012
nm1700002	Hamilton Rodrigues Filho	\N	\N	producer	tt0493921,tt0423491
nm1700003	Zack Sanders	\N	\N	producer,actor	tt0815582,tt0423238,tt0976087
nm1700004	Ken Schactman	\N	\N	actor,casting_director	tt0422029
nm1700005	Jordan Schlansky	\N	\N	producer,production_manager,miscellaneous	tt0994826,tt0424230,tt0422618,tt0117367
nm1700006	Jules Schwartz	\N	\N	producer	tt0056413,tt0056577,tt0055230
nm1700007	Kemal Seden	\N	\N	producer,actor,assistant_director	tt14632082,tt0421303,tt3347994,tt0449140
nm1700008	Dorte Servé	\N	\N	producer	tt0939787,tt0421367
nm1700009	Charlotte Seymour	\N	\N	producer,production_manager,casting_department	tt2910904,tt0429013,tt8041846,tt7134768
nm1700010	Caryn Shuken	\N	\N	location_management,producer,production_manager	tt0134273,tt0265029,tt0305224,tt0499493
nm1700011	Vyv Simson	\N	\N	producer,director,writer	tt3086862,tt0163928,tt2006797,tt0318224
nm1700012	Patric Stegenwalner	\N	\N	producer	tt1592775,tt0423485,tt1054479,tt1145889
nm1700013	Ivan Strahinjic	\N	\N	producer	tt0456790,tt0421398
nm1700014	Daniel F. Tattenham	\N	\N	producer	tt0422660
nm1700015	Serdar Temizkan	\N	\N	producer,director,assistant_director	tt0455278,tt3309818,tt0902955,tt0856791
nm1700016	Chloë Thomson	\N	\N	cinematographer,camera_department,miscellaneous	tt3457508,tt1131729,tt0947810,tt1504320
nm1700017	Tsunku	1968	\N	composer,producer,music_department	tt1430132,tt0122707,tt5370130,tt0489099
nm1700019	Griet Vandevelde	\N	\N	producer	tt0422732
nm1700020	Thomas Verhaeghe	\N	\N	producer,production_manager	tt2305023,tt1600701,tt2371369,tt1642194
nm1700021	Andrew Verkade	\N	\N	editor,producer,cinematographer	tt0470983,tt0421189
nm1700022	Ivana Viazzi	\N	\N	producer	tt0423540
nm1700023	Caroline Waterlow	\N	\N	producer,actress,miscellaneous	tt5275892,tt2245310,tt3074780,tt1059898
nm1700024	Jen Watts	\N	\N	cinematographer,producer	tt0421266
nm1700025	Bill Wautin	\N	\N	producer	tt0422857
nm1700026	Hans-Arno Wegner	\N	\N	miscellaneous,producer	tt0489267,tt0423108,tt0929405,tt0457460
nm1700027	Zachary Werner	\N	\N	producer,camera_department,director	tt9815012,tt1963853,tt0421188,tt0439147
nm1700028	Greg Whissel	\N	\N	producer	tt0423238
nm1700029	Sanne Wohlenberg	1968	\N	producer	tt1178618,tt0426694,tt2085059,tt7366338
nm1700030	Veronica Womack	\N	\N	producer	tt0421218
nm1700031	Zenjiro Yamamoto	\N	\N	producer	tt0422102
nm1700032	Suguru Yamazaki	\N	\N	producer	tt0422607
nm1700033	Landon Zakheim	\N	\N	director,writer,producer	tt2241009,tt0489728,tt1760948,tt0820878
nm1700034	Murat Çelikkan	\N	\N	producer	tt0422460,tt16453724,tt7446918
nm1700035	Seong-gyun Ahn	\N	\N	cinematographer	tt0422108
nm1700036	Dylan Allen	\N	\N	cinematographer	tt0423088
nm1700037	Elisa Alvares	\N	\N	producer,miscellaneous,executive	tt0842675,tt1183665,tt0374853,tt0762125
nm1700038	Erfan Amii	\N	\N	cinematographer	tt0421266
nm1700039	Stayko Atanasov	\N	\N	cinematographer	tt0468273,tt0422089
nm1700040	Denis Bassompierre	\N	\N	director,cinematographer,camera_department	tt0421717,tt14617944
nm1700041	Jesper Bloksgaard	\N	\N	camera_department,writer,director	tt0422065,tt5162662,tt13006800,tt0471514
nm1700043	Jan Budzowski	\N	\N	cinematographer,camera_department	tt1985045,tt1171669,tt3753660,tt13466330
nm1700044	Alvaro Chacón	\N	\N	actor,cinematographer	tt5746852,tt0422851
nm1700045	Tim Cothren	\N	\N	camera_department,cinematographer,sound_department	tt0402694,tt0324931,tt1832576,tt0103396
nm1700046	Stefan Doerffer	\N	\N	cinematographer	tt0423307
nm1700047	Stéphan Duhameu	\N	\N	cinematographer,camera_department	tt0149453,tt0422459
nm1700048	Teijiro Ei	\N	\N	cinematographer,actor	tt7844162,tt7864944,tt7317974,tt7864816
nm1700049	Steve Entz	\N	\N	cinematographer,camera_department,sound_department	tt1346700,tt0300776,tt1342389,tt0402694
nm1700050	Ray M. Flores	\N	\N	cinematographer,actor	tt3148330,tt0421595,tt0472920
nm1700051	Herb Forsberg	\N	\N	cinematographer,camera_department	tt0475042,tt6279366,tt0082007,tt0085329
nm1700053	Jean-Philippe Gossart	\N	\N	cinematographer,camera_department,producer	tt2527336,tt5180504,tt0918940,tt3183660
nm1700054	Saichiro Hashimoto	\N	\N	cinematographer,director	tt4603472,tt5323834,tt8099294,tt11604228
nm1700055	Bill Head	\N	\N	camera_department,cinematographer	tt1346642,tt0239195,tt0402694,tt0993002
nm1700056	In-su Hong	\N	\N	cinematographer	tt0423322
nm1700057	Henri Hoogewoud	\N	\N	cinematographer	tt7834188,tt0422322,tt7834182
nm1700058	Susumu Iizuka	\N	\N	cinematographer,camera_department	tt6012918,tt21141260,tt1666725,tt4523036
nm1700059	Paul Inott	\N	\N	cinematographer	tt0422347,tt0427307
nm1700060	Czeslaw Jakubowicz	\N	1915	cinematographer	tt0423542,tt0423243,tt0922668,tt0904048
nm1700061	Klaus Kerschgens	\N	\N	cinematographer,production_manager	tt0423405,tt1171037
nm1700062	Aleksandr Korneev	\N	\N	cinematographer,camera_department	tt0465819,tt17074430,tt5193314,tt1473784
nm1700063	Richard Kubisch	\N	\N	cinematographer,director,writer	tt1205539,tt0435196,tt1805354,tt0423551
nm1700064	Shuichi Kurosaki	\N	\N	cinematographer	tt0422563
nm1700065	Jay Lafayette	\N	\N	cinematographer,camera_department,director	tt5795434,tt2838730,tt2623572,tt3407396
nm1700066	Gary Lassaline	\N	\N	cinematographer	tt0422433
nm1700067	Arnaud Legoff	\N	\N	director,cinematographer	tt1907944,tt2359710,tt4764362,tt7124904
nm1700068	Russ Marhull	\N	\N	cinematographer,camera_department,director	tt2632366,tt0396363,tt0402694,tt0437701
nm1700069	Sergio Mastrocola	\N	\N	cinematographer	tt0279007,tt0477951,tt0422472
nm1700070	Vladimir Van Maule	\N	\N	cinematographer,producer,writer	tt6065246,tt5485482,tt5740272,tt1175633
nm1700071	Tsao Ming	\N	\N	cinematographer	tt0422430
nm1700072	Tzvetana Naydenova	1923	\N	cinematographer	tt0778858,tt0492733,tt0469479,tt0423589
nm1700073	Peter Nearhos	\N	\N	cinematographer,camera_department	tt1996424,tt1041502,tt1762300,tt0123550
nm1700074	Pavel Nichtburger	\N	\N	cinematographer	tt0423118
nm1700075	Curt Norris	\N	\N	camera_department,cinematographer,sound_department	tt2265574,tt1078591,tt0373040,tt3214204
nm1700076	Masao Okamoto	\N	\N	actor,cinematographer	tt0165522,tt0422161
nm1700077	M.V. Paneer Selvam	\N	\N	cinematographer	tt0289226,tt1802480,tt1505127,tt11640108
nm1700078	Gabe Price	\N	\N	cinematographer	tt0421313
nm1700079	Vantzeti Radev	1932	\N	cinematographer	tt0422058,tt0471958,tt0422166,tt0469510
nm1700080	N. Raghav	\N	\N	cinematographer	tt0423286,tt6264404
nm1700081	Tételle Randrianja	\N	\N	cinematographer,camera_department	tt0800156,tt0421254
nm1700082	Heinz-Dieter Rhein	\N	\N	cinematographer,camera_department	tt0101192,tt0108979,tt1054546,tt0479780
nm1700083	Munetake Saito	\N	\N	cinematographer,producer	tt0438279,tt0423287,tt0422598,tt0438280
nm1700084	Koichiro Sakasai	\N	\N	cinematographer	tt0422161,tt0266590,tt3850864
nm1700085	Steven Schoukens	\N	\N	cinematographer,director,editor	tt0422954,tt0495931
nm1700086	Miyoji Shiota	\N	\N	cinematographer	tt0422560
nm1700087	Shigeru Shirai	1899	1984	cinematographer	tt9337572,tt9472002,tt9396038,tt9471908
nm1700088	Jan Skarbek-Malczewski	1883	1967	cinematographer,director	tt0437222,tt1032917,tt0922668,tt0209268
nm1700089	Garrett D. Tiedemann	1983	\N	sound_department,director,producer	tt1424449,tt1316083,tt1432057,tt1424543
nm1700090	Mate Toth	\N	\N	cinematographer	tt0422469,tt0907916
nm1700091	Dmytro Tiazhlov	\N	\N	cinematographer,director,editor	tt20201564,tt21233946,tt18923124,tt10140058
nm1700092	Jelle Van Coillie	\N	\N	cinematographer,camera_department,editor	tt3295964,tt4561474,tt6319470,tt1270262
nm1700093	Mario Vigue	\N	\N	cinematographer	tt0423566
nm1700094	Kozo Yamada	\N	\N	cinematographer	tt0422565,tt0422297,tt0423460
nm1700095	Betsuhiro Yamaguchi	\N	\N	cinematographer	tt0422696
nm1700097	Wiktor Zdrojewski	\N	\N	camera_department,cinematographer	tt1318008,tt0421392,tt0441074,tt0167244
nm1700098	Sakari Abe	\N	\N	composer	tt17719584,tt17720800,tt17544892,tt0035964
nm1700099	Afrob	1979	\N	actor,soundtrack,composer	tt0898323,tt0870157,tt0949502,tt0421707
nm1700100	Amoureux	\N	\N	composer	tt0421181,tt1045020
nm1700101	Yoshitaka Anzai	\N	\N	composer	tt0422607
nm1700102	Becky Balsano	\N	\N	writer,actress,composer	tt3271298,tt2994234,tt10695484,tt10289962
nm1700103	Jan Busselen	\N	\N	composer	tt0423103
nm1700104	Camouflow	\N	\N	composer	tt0421707
nm1700105	Christopher Cano	\N	\N	composer,music_department,soundtrack	tt6744988,tt8783146,tt10551118,tt8031422
nm1700106	Piero Ciampi	1934	1980	soundtrack	tt12784484,tt0227471,tt0061220,tt3280176
nm1700107	Giancarlo Colonnello	1935	2011	soundtrack	tt0352994,tt0061220
nm1700108	The Bronx Casket Co.	\N	\N	soundtrack,composer	tt0422779
nm1700109	Joe Davi	\N	\N	sound_department,composer	tt2337446,tt12214682,tt0421701
nm1700110	Thomas De Smet	\N	\N	actor,composer	tt0422742,tt4695984,tt0887868,tt3061836
nm1700112	Bob Deith	\N	\N	soundtrack,actor,composer	tt0127953,tt0422283,tt0108756
nm1700113	Jean-François Desjacques	\N	\N	composer	tt0422343
nm1700114	Bora Ebeoglu	\N	\N	composer,music_department,soundtrack	tt0426789,tt6369468,tt0128332,tt1322930
nm1700115	Cape Cod Fiddlers	\N	\N	composer	tt0422661,tt0422658
nm1700116	The Giallos Flame	\N	\N	composer,music_department	tt1139783,tt1922698,tt0422779,tt1063103
nm1700117	Galliano	\N	\N	composer,soundtrack	tt0103469,tt0118531,tt0131184,tt0421681
nm1700119	Erdeneçuluun Gombo	\N	\N	composer	tt0422862
nm1700120	Kemal Sahir Gürel	1966	\N	composer,soundtrack,music_department	tt5175270,tt0845088,tt5224200,tt8438764
nm1700121	Yasmine Hamdan	\N	\N	soundtrack,actress,composer	tt8359842,tt5974388,tt1714915,tt0806910
nm1700122	Zeid Hamdan	\N	\N	composer,actor,music_department	tt1321865,tt5435084,tt8267604,tt2577926
nm1700123	Keiô Iida	\N	\N	composer,soundtrack	tt5474260,tt0466695,tt0422830
nm1700125	Sal'n Jay	\N	\N	composer	tt0421760
nm1700126	Sticky Juice	\N	\N	composer	tt0423225
nm1700127	Alden Karr	\N	\N	composer	tt0422641
nm1700128	Kojiro Kofune	\N	\N	composer	tt0422556,tt0422555
nm1700129	Koorogi '73	\N	\N	soundtrack,music_department	tt0182619,tt0075518,tt0083404,tt0291255
nm1700131	Kazim Koyuncu	1971	2005	composer,soundtrack	tt4343334,tt0880502,tt7431994,tt0845088
nm1700132	Roman Kuebler	\N	\N	composer,soundtrack	tt0837803,tt0422535
nm1700133	Simon Lenski	\N	\N	composer,music_department	tt6966652,tt3201682,tt0423402,tt2049505
nm1700134	Hideki Matsutake	\N	\N	composer,music_department	tt13848270,tt0927608,tt0892421,tt1177060
nm1700135	James 'Puck' McNay	\N	\N	music_department	tt0421264
nm1700137	Lynne Moquin	\N	\N	composer	tt0795437,tt0422167,tt0970491
nm1700138	Niels Mosumgaard	\N	\N	composer	tt1822137,tt0422380,tt1399528
nm1700141	Ryusuke Nishiyama	\N	\N	composer	tt0422161
nm1700142	Kazuo Nobuta	\N	\N	composer,music_department,soundtrack	tt0827214,tt0485278,tt4948136,tt0376208
nm1700143	NuclearRamJet	\N	\N	composer,soundtrack	tt0421819,tt0192949
nm1700144	Robert Obcowski	\N	\N	composer,soundtrack	tt1050229,tt7401516,tt0421473
nm1700145	Toraji Onaka	\N	\N	composer	tt0423558
nm1700146	Jam Project	\N	\N	music_department,soundtrack,composer	tt4508902,tt4116020,tt4837190,tt2496120
nm1700147	Philip Quinaz	\N	\N	actor,composer,music_department	tt2011276,tt4981178,tt1935300,tt1615147
nm1700148	Robert Rabenalt	\N	\N	composer,music_department	tt9538204,tt2874566,tt1731698,tt1588363
nm1700149	Roland Riso	\N	\N	composer	tt0422984
nm1700150	Nikki Saks	\N	\N	composer	tt0422259
nm1700151	Hilario Sanchez	\N	\N	composer	tt0278747,tt0422174
nm1700152	Agnès Saury	\N	\N	composer	tt0422945
nm1700153	Breite Seite	\N	\N	composer	tt0421707
nm1700154	Six by Seven	\N	\N	composer	tt0834924,tt1796447,tt0421746,tt0103469
nm1700155	Jason Smalridge	\N	\N	visual_effects,composer,editorial_department	tt0421189,tt4856540,tt5162114,tt2323501
nm1700156	Rich Stahle	\N	\N	composer	tt0421117
nm1700157	Ryozo Sugita	\N	\N	composer	tt2224243,tt0421978
nm1700158	Toranosuke Takahashi	\N	\N	composer	tt1325564,tt0846958,tt1467015,tt1436426
nm1700159	Eat Me Tender	\N	\N	composer	tt0423540
nm1700160	Loop Troop	\N	\N	composer	tt0421707
nm1700161	Zeger Van Hese	\N	\N	composer	tt0461542,tt0422426
nm1700162	Christophe Van Huffel	\N	\N	composer,actor,sound_department	tt20249458,tt2173668,tt1468277,tt1754290
nm1700163	Versbox	\N	\N	composer	tt0423129
nm1700164	Värttinä	\N	\N	soundtrack,composer,actress	tt0169414,tt1703170,tt0153981,tt1008020
nm1700165	Iwao Wakamatsu	\N	\N	composer	tt0422830
nm1700166	Hilan Warshaw	1977	\N	editor,producer,director	tt13055704,tt4341184,tt1784475,tt3285496
nm1700167	Frederik Wiedmann	1981	\N	composer,music_department,soundtrack	tt11947288,tt8688814,tt8615822,tt8806524
nm1700168	Ton Weijers	\N	\N	composer	tt7834182,tt0422322,tt7834188
nm1700169	Linden Wolbert	\N	\N	actress,camera_department,composer	tt2078690,tt1333033,tt2525410,tt0421188
nm1700170	Hakan Yesilyurt	\N	\N	composer	tt0421382
nm1700171	Columbia Yurikago-kai	\N	\N	soundtrack,music_department,composer	tt0421381,tt0422360,tt16386618,tt16300628
nm1700172	Dariusz Zebrowski	\N	\N	composer	tt0423307,tt1606592,tt0441074,tt5733116
nm1700173	Sarp Özdemiroglu	\N	\N	composer,music_department	tt6697582,tt0421377,tt1825375,tt6555772
nm1700174	Diane Aerts	\N	\N	art_director,production_designer	tt0423201,tt0434254,tt0422459
nm1700175	Evi Bloemmen	\N	\N	production_designer	tt0423103
nm1700176	Tolik Byelov	\N	\N	production_designer	tt0422154
nm1700177	Chris Giammalvo	\N	\N	production_designer,art_director,actor	tt3741700,tt11466222,tt0421983,tt2548396
nm1700178	Talia Glass	\N	\N	production_designer,director,art_department	tt0469061,tt0423088,tt9386852,tt0443474
nm1700179	Tan B. Kurtcebe	\N	\N	production_designer	tt0816150,tt0421982
nm1700180	Veronika Maslova	\N	\N	production_designer	tt0422142
nm1700181	Guy Vacheret	\N	\N	camera_department	tt0193159
nm1700182	Annett Zander	\N	\N	production_designer	tt0423519
nm1700183	Oren Amir	\N	\N	editor,editorial_department	tt0313126,tt0381833
nm1700184	Yoshimasa Arimatsu	\N	\N	editor	tt0422830,tt5059842
nm1700185	Anton Artemyev	\N	\N	editor	tt0963382
nm1700186	Berthold Baule	\N	\N	editor,cinematographer,director	tt4975588,tt1266569,tt0115243,tt1854284
nm1700187	C.J. Boisvert	\N	\N	editor,cinematographer	tt0421181
nm1700188	Pascal Carcanade	\N	\N	director,editor,cinematographer	tt14998372,tt11274898,tt7528754,tt4981826
nm1700189	Larry Christenson	\N	\N	editorial_department	tt0422857
nm1700190	Jake Cremins	\N	\N	editorial_department,editor,actor	tt1252619,tt1466086,tt1483037,tt1437268
nm1700191	Karin Desmedts	\N	\N	editor	tt0423054
nm1700192	Claire Didier	\N	\N	editor,actress,writer	tt1758837,tt2245223,tt6214722,tt10267396
nm1700193	Robert J. Ferrari II	\N	\N	editor,editorial_department,producer	tt0124932,tt0402694,tt1854245,tt2583288
nm1700194	Ira Flowers	1978	\N	editorial_department,editor,producer	tt1280666,tt3901162,tt1381626,tt6052292
nm1700195	Donna Freiermuth	\N	\N	editor	tt0421533
nm1700196	Jeannie Gilgenberg Buck	\N	\N	editor	tt2933730,tt12759420,tt0765425,tt13438900
nm1700197	Liz Gross	\N	\N	editor	tt0877554,tt0422618,tt0103396,tt0106052
nm1700198	Will Hagans	\N	\N	sound_department,editor,cinematographer	tt2118593,tt1380795,tt2008646,tt1568802
nm1700199	Ulf Hedin	\N	\N	cinematographer,camera_department,editor	tt9108432,tt0421464,tt9108504,tt11120768
nm1700200	Jakub Hejna	1976	\N	editor,writer,director	tt1980089,tt10299146,tt2199448,tt5466090
nm1700201	Nathalie Hertzberg	\N	\N	writer,actress,editor	tt1168681,tt3919034,tt4592682,tt2210524
nm1700202	Abdelilah Hilal	\N	\N	editor	tt0422217
nm1700203	Yoshisuke Hori	\N	\N	editor	tt0422563,tt8889844,tt3280522
nm1700204	Krzysztof Janiszewski	\N	\N	editor	tt0421473,tt5867022,tt1050229,tt0997237
nm1700206	Xeniya Len	\N	\N	editor	tt0422154
nm1700207	Ryszard Lenartowicz	\N	\N	editorial_department,editor	tt0421392,tt0105016,tt0101865
nm1700208	Bonaventure Leroy-Selva	\N	\N	director,writer,editor	tt0422985,tt1016234
nm1700209	Sean Leute	\N	\N	editorial_department,editor	tt1907707,tt5580392,tt0490701,tt0795439
nm1700210	Momonga Momo	\N	\N	miscellaneous	tt0490906,tt0316698,tt0298562,tt0465515
nm1700211	Junhee Park	\N	\N	editor	tt0422476
nm1700212	Randolph A. Peek	\N	\N	editor,editorial_department	tt1343001,tt1791307,tt0402694,tt0462125
