nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3420000	Niu Ta	\N	\N	camera_department	tt0121904
nm3420001	Mark Mather	\N	\N		tt0446809
nm3420002	Hsiang Wen	\N	\N	actress	tt0186718,tt1736321,tt6816718
nm3420003	Pat Redd	\N	\N	actor	tt1429041
nm3420004	Meghan Ahern	\N	\N	costume_department	tt1422653
nm3420005	Eva Reiter	\N	\N	composer,music_department	tt9434832,tt1365023
nm3420006	Marc Norton	\N	\N	actor	tt1429003
nm3420007	Garry McGee	\N	\N	writer,producer,director	tt5866466,tt0958854,tt3100458
nm3420008	Thomas Hennig	\N	\N	actor	tt0169484
nm3420009	Marge Lam	\N	\N	director,writer,editor	tt1429120
nm3420010	Rocío Lozano	\N	\N	actress	tt1020955
nm3420011	Ronald Pratt	\N	\N	art_department,set_decorator	tt0117891,tt15857312
nm3420012	Jodie Day	\N	\N	costume_department,actress,costume_designer	tt1652216,tt1843678,tt1376404,tt3922704
nm3420013	Ej Hayes	2004	\N		tt0827947,tt1326888,tt0072506,tt1401867
nm3420014	Hugh Binder	\N	\N	actor	tt1429465,tt1909829
nm3420015	Mark Dion	\N	\N	director,writer,editor	tt2858556,tt0495556,tt3012628,tt12031972
nm3420016	Humberto Soto	\N	\N		tt1418807,tt1087760
nm3420017	Tetsuya Mariko	\N	\N	director,writer,actor	tt4670596,tt3449670,tt9575164,tt4912452
nm3420018	Henry Clement	\N	\N	producer	tt1429404,tt1429405
nm3420019	Arkadiusz Jaworski	1971	\N	art_department,actor	tt9572668,tt0827620,tt0441074,tt4048942
nm3420020	Joshua Dickey	\N	\N	actor	tt1428558
nm3420021	Richmond Yu	\N	\N	actor	tt1101009
nm3420022	Candy Price	\N	\N	actress	tt1428997,tt2451494
nm3420023	Gabrielle Love	\N	\N	actress	tt1429136
nm3420025	Laura Morrell	\N	\N	sound_department	tt1262892
nm3420026	Pamela Gomez	\N	\N	actress,make_up_department	tt1428997,tt5789378
nm3420027	Hope Jeanette	\N	\N		tt1429132
nm3420028	Thomas Dupuy	\N	\N	camera_department	tt15381560,tt15369228,tt15251302,tt15368824
nm3420029	Joel Braun	\N	\N	actor	tt1425230
nm3420030	Priscila Escamilla	\N	\N	actress	tt1429095
