nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm6030000	Zhimin Wu	\N	\N	art_department	tt7473390
nm6030001	Mahi Kaushal	\N	\N		\N
nm6030002	Deepak Mahaan	\N	\N	actor	tt4556354
nm6030004	Antonio Sanchez	\N	\N	actor	tt0094179
nm6030005	Stephen Derluguian	\N	\N	editorial_department,producer,cinematographer	tt11100598,tt4116438,tt12752246,tt13828966
nm6030006	Mike Reid	\N	\N		tt3224952
nm6030007	John Patrick Tooley	\N	\N	director,writer,editor	tt3277314
nm6030008	Jason Lannaman	\N	\N	cinematographer,location_management	tt12419998,tt3277316
nm6030010	Carol Ann Vaughn Cross	\N	\N	producer	tt3224952
nm6030011	Neel Kolhatkar	\N	\N	actor,writer,director	tt8381430,tt6625294,tt12758740,tt10437216
nm6030012	Bravo Child	\N	\N	actor,miscellaneous	tt7247298,tt3370324,tt3290614
nm6030013	Jaden Fowler	\N	\N	miscellaneous	tt1408253
nm6030014	Talia N Hill	\N	\N	actress,assistant_director,casting_department	tt3219404,tt4311408
nm6030015	Maya Jenkins	\N	\N	actress,writer,producer	tt3279922,tt2487090,tt4578474,tt9408724
nm6030016	John Philips	\N	\N	director	tt3277328
nm6030017	Bradley Evans	\N	\N	actor	tt3277328
nm6030018	Russell Gray	\N	\N	actor	tt3277328
nm6030019	Steve Harper	\N	\N	actor	tt3277328
nm6030020	Jeff Driskel	1993	\N		tt3277336,tt6142520,tt5610414
nm6030021	Mike Gillislee	\N	\N		tt1237194,tt3277336
nm6030022	Trey Burton	\N	\N		tt3277336,tt7313906
nm6030023	Matt Jones	\N	\N		tt3277336
nm6030024	Omarius Hines	\N	\N		tt3277336
nm6030025	Andre Debose	\N	\N		tt3277336,tt5131034
nm6030026	Quinton Dunbar	1992	\N		tt0905590,tt3277336
nm6030027	Frankie Hammond Jr.	\N	\N		tt0896893,tt0407423,tt3277336
nm6030028	Jordan Reed	1990	\N		tt3277336,tt0407423,tt0896893
nm6030029	Loucheiz Purifoy	\N	\N		tt3277336,tt0407423,tt0905590
nm6030030	Kent Taylor	\N	\N		tt3277336
nm6030031	Jeremy Wright	\N	\N		tt3277336,tt4656412,tt3391764
nm6030032	Corvin Lamb	\N	\N		tt3277336
nm6030033	Andrell Smith	\N	\N		tt3277336
nm6030034	B.J. Butler	\N	\N		tt3277336
nm6030035	DeVante Parker	\N	\N		tt0407423,tt0896893,tt3277336
nm6030036	Damian Copeland	\N	\N		tt3277336
nm6030037	Jalen Harrington	\N	\N		tt3277336
nm6030038	Kai Dominguez	\N	\N		tt3277336
nm6030039	Matt Elam	\N	\N		tt0896893,tt0407423,tt3277336
nm6030040	Jonathan Bostic	1991	\N		tt0896893,tt0407423,tt3277336
nm6030041	Dominique Easley	\N	\N		tt0407423,tt6722926,tt3277336,tt0896893
nm6030042	Shariff Floyd	\N	\N		tt3699674,tt3277336
nm6030043	Josh Evans	\N	\N		tt3277336
nm6030044	Jaylen Watkins	\N	\N		tt3277336
nm6030045	Marcus Roberson	\N	\N		tt3277336
nm6030046	Dante Fowler Jr.	\N	\N		tt1014785,tt3277336
nm6030047	Antonio Morrison	\N	\N		tt3277336
nm6030048	Michael Taylor	\N	\N		tt3277336
nm6030049	Lerentee McCray	\N	\N		tt0905590,tt3277336
nm6030050	Leon Orr	\N	\N		tt3277336
nm6030051	Jeremy Brown	\N	\N		tt3277336
nm6030052	Jonathan Bullard	\N	\N		tt3277336
nm6030053	Omar Hunter	\N	\N	writer	tt3277336,tt9352426
nm6030054	Damien Jacobs	\N	\N		tt3277336
nm6030055	Brian Poole	\N	\N		tt3277336,tt9287250,tt5447518
nm6030056	Preston Brown	\N	\N		tt3277336
nm6030057	Hakeem Smith	\N	\N		tt3277336
nm6030058	Calvin Pryor	\N	\N		tt0407423,tt3277336
nm6030059	Jermaine Reve	\N	\N		tt3277336
nm6030060	James Burgess	\N	\N		tt3277336
nm6030061	Adrian Bushell	\N	\N		tt3277336
nm6030062	Terell Floyd	\N	\N		tt3277336
nm6030063	Andrew Johnson	\N	\N		tt3277336
nm6030064	Deangelo Brown	\N	\N		tt3277336
nm6030065	Brandon Dunn	\N	\N		tt0407423,tt3277336
nm6030066	Deiontrez Mount	\N	\N		tt3277336
nm6030067	Roy Philon	\N	\N		tt3277336
nm6030068	Keith Brown	\N	\N		tt3277336
nm6030069	Zed Evans	\N	\N		tt3277336
nm6030070	Kamran Joyer	\N	\N		tt3277336
nm6030071	Sheldon Rankins	\N	\N		tt0407423,tt3277336
nm6030072	Marcus Smith	\N	\N		tt3277336
nm6030073	Caleb Sturgis	\N	\N		tt0896893,tt1237194,tt3277336,tt0407423
nm6030074	Kyle Christy	\N	\N		tt3277336
nm6030075	John Wallace	\N	\N		tt3277336
nm6030076	Ryan Johnson	\N	\N		tt3277336
nm6030077	Brett George	\N	\N	transportation_department	tt2267998,tt2357129,tt11271038
nm6030078	Serena Bateman	\N	\N	actress	tt3250032,tt10305920,tt10189808,tt14525080
nm6030079	Max Ermakov	\N	\N	actor	tt3250032
nm6030080	John Kazanjian	\N	\N		\N
nm6030081	Kerry Clendinnen	\N	\N	actress	tt2971578,tt2699780
nm6030082	Umar Allhattab	\N	\N	actor	tt2699780
nm6030083	Martin Krohe	\N	\N	actor,special_effects	tt2056690
nm6030084	Luzmina Kring	\N	\N	actress,transportation_department	tt2056690
nm6030085	Mason Cash	\N	\N	camera_department,cinematographer	tt7286460,tt6228950,tt5023566,tt3057718
nm6030087	Steven Wiener	\N	\N	producer	tt3277362
nm6030088	James Hardy	\N	\N	producer	tt3277362
nm6030089	Tommy Tierney	\N	\N	composer	tt3277362
nm6030090	L.E. Staiman	\N	\N	actor,writer,editor	tt9500346,tt10013924,tt13267256,tt3277362
nm6030091	Dan Gaewski	\N	\N	actor	tt3277366
nm6030092	Matt Stoner	\N	\N	actor	tt3277366
nm6030093	Paul Fiebiger	\N	\N	miscellaneous	tt5109280,tt2245084,tt1772341,tt3521164
nm6030095	Nicole Scales	\N	\N	actress	tt3271306
nm6030097	Daniela Fiegel	\N	\N	actor,special_effects	tt2056690,tt0305095
nm6030101	Robert Burkich	\N	\N	producer,soundtrack	tt14769292,tt10041056,tt5152882,tt2308606
nm6030105	Matt Young	\N	\N	camera_department	tt3442006,tt5041342,tt3213928
nm6030106	Amanda Tucker	\N	\N	costume_department	tt3213928
nm6030107	Matt Myers	\N	\N		\N
nm6030108	Chris Hansen	\N	\N		\N
nm6030109	Christian Colmenares	\N	\N	sound_department	tt4132210,tt3647784,tt4526372,tt2910362
nm6030110	Felipe Forato	\N	\N	sound_department	tt3134058,tt3298030,tt4660956,tt3695986
nm6030111	Kuang Hui	\N	\N	writer	tt8209632
nm6030112	Leon Nimani	\N	\N	actor	tt3277384
nm6030115	Rosina Skrzypa	1931	\N	actress	tt14160888,tt3277430
nm6030116	William Humphrey	\N	\N	writer,cinematographer,editor	tt3277430,tt5063204
nm6030119	Robert Hall	\N	\N	miscellaneous,actor	tt2279373,tt7217056,tt1786751
nm6030120	Nickolas Paris	\N	\N		\N
nm6030121	Cecelia Elizabeth	\N	\N	actress	tt2469760,tt2323804
nm6030122	Lucas Yun	\N	\N	animation_department	tt3258010
nm6030123	Caroline Kim	\N	\N	art_department	tt2056091,tt2466828,tt2094064
nm6030124	Stephen Picher	\N	\N	animation_department,art_department,writer	tt3258010,tt5960686,tt9534792,tt5960692
nm6030126	Ja Ted Baer	\N	\N	legal	\N
nm6030127	Aida Delaz	\N	\N	actress	tt7754904,tt8493776,tt2805096,tt8303474
nm6030129	Michelle Lapalme	\N	\N	animation_department	tt2404379,tt3258010
nm6030130	John Atkinson	\N	\N	animation_department	tt12097938,tt2341339,tt10611608,tt3258010
nm6030131	Oscar Dadfar	\N	\N	animation_department	tt3258010
nm6030132	Nick Kalmar	\N	\N	animation_department,art_department,editorial_department	tt19402956,tt9319260,tt6258314,tt10139982
nm6030133	Aaron Lavarnway	\N	\N	animation_department	tt3258010
nm6030134	Leah Alcantara	\N	\N	animation_department	tt9000424,tt3258010
nm6030135	Karl Ehrnström	\N	\N	animation_department	tt3258010
nm6030136	Katie Tamboer	\N	\N	animation_department,art_department,director	tt10015286,tt4093664,tt3293154,tt6524350
nm6030137	Sierra Curry	\N	\N	animation_department	tt4015866,tt3258010
nm6030138	Herman Hurov	\N	\N	visual_effects,animation_department	tt3258010,tt6258314
nm6030139	Joel Finney	\N	\N	animation_department	tt3258010
nm6030140	Kullapat Srikrisanapol	\N	\N	animation_department	tt3258010,tt4547358,tt9148446
nm6030141	Loel Fortugaleza Jr.	\N	\N	animation_department	tt3258010
nm6030142	Alex Anderson-Kenney	\N	\N	animation_department,art_department,actor	tt4855164,tt11714912,tt9716092,tt7665014
nm6030143	A.J. Gutierrez	\N	\N	animation_department	tt3258010
nm6030144	Nick Iaconis	\N	\N	animation_department	tt3258010
nm6030145	Dante William	\N	\N	animation_department	tt3258010
nm6030147	Samuel 'Zack' Watkins	\N	\N	animation_department,actor,art_department	tt3258010,tt15035894,tt3066242,tt4031218
nm6030148	Anthony Nguyen	\N	\N	animation_department	tt3258010
nm6030150	Seth Johnson	\N	\N	director,writer,producer	tt4941214
nm6030151	Eddy Coleman	\N	\N	editor,camera_department,cinematographer	tt3779584,tt3470340,tt3261194
nm6030152	Randy Johnson Jr.	\N	\N	camera_department,editorial_department,producer	tt3261194
nm6030153	Ricardo Perez	\N	\N	camera_department,editorial_department,producer	tt3261194
nm6030154	Eric Schumacher	\N	\N	camera_department,editorial_department,producer	tt3261194
nm6030155	Winston Brent Lartigue	\N	\N	actor	tt3277462
nm6030156	Tony M. Loston	\N	\N	actor,sound_department	tt3277554,tt3277462
nm6030157	Ateya Richard	\N	\N	actress	tt3277462
nm6030159	Margaretta Westerman	\N	\N	animation_department	tt3258010
nm6030160	Christian Andrick	\N	\N	animation_department,art_department,director	tt6341024,tt7344644,tt10139982,tt3258010
nm6030161	Katrina Tumasz	\N	\N	animation_department,producer	tt4170084,tt3258010,tt13943192,tt4170074
nm6030162	Leonard DeStefano	\N	\N	art_department,animation_department	tt3258010,tt2122954,tt3221268,tt1486217
nm6030163	Lucas Yun	\N	\N	animation_department	tt3258010
nm6030164	Alex Blair	\N	\N	animation_department	tt3258010
nm6030165	Adam Werner	\N	\N	animation_department	tt3258010
nm6030166	Kai Turro	\N	\N	animation_department	tt3258010
nm6030167	Nathan Loring	\N	\N	animation_department,director,actor	tt3258010,tt5960692,tt5960686,tt6341504
nm6030168	Isaiah Kim	\N	\N	art_department,animation_department,actor	tt4306696,tt6714432,tt9165462
nm6030169	John O'Brien Schroeder	\N	\N	animation_department	tt3258010
nm6030171	Joe Flizzow	\N	\N	actor,composer	tt4810104,tt3621724
nm6030172	Greg Hunt	\N	\N	actor	tt6643240,tt1600194
nm6030177	Tina Hart	\N	\N	actress	tt3277468
nm6030178	Stephanie Mathless	\N	\N	writer	tt3277468
nm6030180	Carrie Kravetz	\N	\N	production_designer,art_department,set_decorator	tt3277468,tt3170872
nm6030181	Daniel Steffey	\N	\N	composer	tt3277474
nm6030183	Marc Andelar	\N	\N		tt3277476
nm6030184	Christian Jegl	\N	\N	actor	tt3277476,tt1886532
nm6030185	Hanna Kiepas	\N	\N		tt3277476
nm6030186	Niklas Drewlo	\N	\N		tt3277476
nm6030187	Felix Alber	\N	\N	actor	tt3277476,tt1886532
nm6030188	Chris Hailfinger	\N	\N		tt3277476
nm6030189	William Yore III	\N	\N	camera_department	tt11772156,tt3261194
nm6030190	William Yore IV	\N	\N		tt3040690,tt3261194
nm6030191	Jason Hoefflin	\N	\N	camera_department	tt3261194
nm6030192	Tony Broddie	\N	\N	camera_department	tt3261194
nm6030193	Thomas Gibson	\N	\N	camera_department,editorial_department	tt3261194
nm6030194	Dontae Baskette	\N	\N	miscellaneous	tt3261194
nm6030195	Deon Crawford	\N	\N	miscellaneous	tt3261194
nm6030196	Paul Butterfield Blues Band	\N	\N	soundtrack,music_department	tt0080129,tt1127896,tt0306414,tt2066051
nm6030197	Juan Claros	\N	\N	sound_department	tt3277480
