tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt5130000	tvEpisode	Episode dated 27 October 2015	Episode dated 27 October 2015	0	2015	\N	\N	Comedy,Talk-Show
tt5130002	tvEpisode	Episode dated 26 October 2015	Episode dated 26 October 2015	0	2015	\N	\N	Comedy,Talk-Show
tt5130004	tvEpisode	Partial Victories	Partial Victories	0	1999	\N	\N	Documentary
tt5130006	tvEpisode	Thunderbolts	Thunderbolts	0	1999	\N	\N	Documentary
tt5130008	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	Reality-TV
tt5130010	tvEpisode	Episode dated 16 February 2008	Episode dated 16 February 2008	0	2008	\N	\N	Talk-Show
tt5130012	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	News
tt5130014	tvEpisode	Episode dated 17 February 2008	Episode dated 17 February 2008	0	2008	\N	\N	Talk-Show
tt5130016	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	Family,Reality-TV
tt5130018	tvEpisode	Exotic Animals	Exotic Animals	0	2015	\N	\N	Family
tt5130020	tvEpisode	Homesteading 101	Homesteading 101	0	2015	\N	\N	Documentary
tt5130022	tvEpisode	Episode #26.4	Episode #26.4	0	2015	\N	\N	Comedy,Family,Reality-TV
tt5130024	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	News
tt5130026	tvEpisode	2215	2215	0	2015	\N	\N	Action,Adventure,News
tt5130028	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	News,Talk-Show
tt5130030	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	Comedy,News
tt5130032	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	Talk-Show
tt5130034	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	News
tt5130036	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	News
tt5130038	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	Family,News
tt5130040	tvEpisode	Episode dated 30 October 2015	Episode dated 30 October 2015	0	2015	\N	\N	Talk-Show
tt5130042	tvEpisode	Episode dated 29 October 2015	Episode dated 29 October 2015	0	2015	\N	\N	Talk-Show
tt5130044	tvEpisode	Episode dated 28 October 2015	Episode dated 28 October 2015	0	2015	\N	\N	Talk-Show
tt5130046	tvEpisode	Episode dated 27 October 2015	Episode dated 27 October 2015	0	2015	\N	\N	Talk-Show
tt5130048	tvEpisode	Episode dated 26 October 2015	Episode dated 26 October 2015	0	2015	\N	\N	Talk-Show
tt5130050	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	News,Talk-Show
tt5130052	tvEpisode	Bearizona	Bearizona	0	2015	\N	\N	Adventure,Documentary,Family
tt5130054	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	Family,Game-Show,Reality-TV
tt5130056	tvEpisode	Star Wars: The Force Awakens - Final Trailer Reactions!	Star Wars: The Force Awakens - Final Trailer Reactions!	0	2015	\N	\N	Comedy
tt5130058	tvEpisode	Episode #28.35	Episode #28.35	0	2015	\N	\N	Documentary,News
tt5130060	tvEpisode	Recognize & Follow God's Voice	Recognize & Follow God's Voice	0	2015	\N	23	\N
tt5130062	tvEpisode	Episode dated 10 February 2008	Episode dated 10 February 2008	0	2008	\N	\N	Talk-Show
tt5130064	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	News,Talk-Show
tt5130066	tvEpisode	Episode dated 9 February 2008	Episode dated 9 February 2008	0	2008	\N	\N	Talk-Show
tt5130068	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	News
tt5130070	tvEpisode	Shattered Hope	Shattered Hope	0	2015	\N	43	Crime,Documentary
tt5130072	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	Documentary,Family
tt5130074	tvEpisode	Hot Monday/Deborah Norville	Hot Monday/Deborah Norville	0	2015	\N	\N	Talk-Show
tt5130076	tvEpisode	Smokey Robinson	Smokey Robinson	0	2015	\N	\N	Documentary
tt5130078	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	Documentary,Family,News
tt5130080	tvEpisode	Small Space Bedroom Makeover!	Small Space Bedroom Makeover!	0	2012	\N	\N	Talk-Show
tt5130082	tvEpisode	Episode dated 2 November 2015	Episode dated 2 November 2015	0	2015	\N	\N	News
tt5130086	tvEpisode	The Seer	The Seer	0	2015	\N	16	Comedy
tt5130088	tvEpisode	Episode #17.151	Episode #17.151	0	1978	\N	\N	Comedy,Music,Talk-Show
tt5130092	tvEpisode	Episode dated 3 February 2008	Episode dated 3 February 2008	0	2008	\N	\N	Talk-Show
tt5130094	tvEpisode	Confessional: Lily	Confessional: Lily	0	2015	\N	\N	Comedy
tt5130098	tvEpisode	Episode #17.152	Episode #17.152	0	1978	\N	\N	Comedy,Music,Talk-Show
tt5130100	tvEpisode	Spéciale Simone de Beauvoir et Françoise Sagan	Spéciale Simone de Beauvoir et Françoise Sagan	0	2008	\N	\N	Talk-Show
tt5130102	tvEpisode	Episode dated 27 January 2008	Episode dated 27 January 2008	0	2008	\N	\N	Talk-Show
tt5130104	tvEpisode	The Witches of Eastwick	The Witches of Eastwick	0	2015	\N	\N	Comedy
tt5130110	tvEpisode	Episode dated 26 January 2008	Episode dated 26 January 2008	0	2008	\N	\N	Talk-Show
tt5130114	tvEpisode	Episode dated 20 January 2008	Episode dated 20 January 2008	0	2008	\N	\N	Talk-Show
tt5130118	tvEpisode	Episode dated 19 January 2008	Episode dated 19 January 2008	0	2008	\N	\N	Talk-Show
tt5130120	tvEpisode	Episode dated 16 January 2008	Episode dated 16 January 2008	0	2008	\N	\N	Talk-Show
tt5130122	tvEpisode	Episode dated 12 January 2008	Episode dated 12 January 2008	0	2008	\N	\N	Talk-Show
tt5130128	tvEpisode	Episode dated 16 December 2007	Episode dated 16 December 2007	0	2007	\N	\N	Talk-Show
tt5130130	tvMovie	The Adventures of Time Slot	The Adventures of Time Slot	0	2016	\N	50	Adventure,Comedy,Sci-Fi
tt5130136	tvEpisode	Faking the Moon Landings	Faking the Moon Landings	0	2015	\N	43	Documentary,History
tt5130142	tvMovie	Fallen Princess	Fallen Princess	0	\N	\N	\N	Drama
tt5130144	tvEpisode	Episode #7.3	Episode #7.3	0	2015	\N	\N	Comedy,Music,Talk-Show
tt5130146	tvEpisode	Episode dated 15 December 2007	Episode dated 15 December 2007	0	2007	\N	\N	Talk-Show
tt5130148	tvEpisode	Episode dated 9 December 2007	Episode dated 9 December 2007	0	2007	\N	\N	Talk-Show
tt5130152	tvSeries	Doctor Who: Devious	Doctor Who: Devious	0	2018	\N	\N	Adventure,Comedy,Drama
tt5130154	tvEpisode	The Daily Grind	The Daily Grind	0	2015	\N	\N	Animation,Comedy
tt5130158	tvEpisode	Episode dated 2 December 2007	Episode dated 2 December 2007	0	2007	\N	\N	Talk-Show
tt5130160	tvEpisode	Episode dated 1 December 2007	Episode dated 1 December 2007	0	2007	\N	\N	Talk-Show
tt5130162	tvEpisode	Episode dated 25 November 2007	Episode dated 25 November 2007	0	2007	\N	\N	Talk-Show
tt5130164	tvEpisode	Zivila propast	Zivila propast	0	2013	\N	\N	Comedy
tt5130166	tvEpisode	Episode dated 24 November 2007	Episode dated 24 November 2007	0	2007	\N	\N	Talk-Show
tt5130168	tvEpisode	Episode dated 18 November 2007	Episode dated 18 November 2007	0	2007	\N	\N	Talk-Show
tt5130172	tvEpisode	Episode dated 17 November 2007	Episode dated 17 November 2007	0	2007	\N	\N	Talk-Show
tt5130174	tvMovie	A Christmas Reunion	A Christmas Reunion	0	2015	\N	86	Comedy,Romance
tt5130176	tvEpisode	Episode dated 11 November 2007	Episode dated 11 November 2007	0	2007	\N	\N	Talk-Show
tt5130180	tvEpisode	Episode dated 10 November 2007	Episode dated 10 November 2007	0	2007	\N	\N	Talk-Show
tt5130186	tvEpisode	Kumi y Ariel	Kumi y Ariel	0	2012	\N	\N	Romance
tt5130192	tvEpisode	Barbara hommage	Barbara hommage	0	2007	\N	\N	Talk-Show
tt5130194	tvEpisode	Clelia y Jerónimo	Clelia y Jerónimo	0	2012	\N	\N	Romance
tt5130196	tvEpisode	Episode #73.75	Episode #73.75	0	2015	\N	\N	Game-Show
tt5130198	tvEpisode	Custom Shades	Custom Shades	0	2015	\N	\N	Animation,Comedy
tt5130204	tvEpisode	Andrés y Leticia	Andrés y Leticia	0	2012	\N	\N	Romance
tt5130206	tvEpisode	David y Lina	David y Lina	0	2012	\N	\N	Romance
tt5130208	tvSeries	Kozure Shinbee	Kozure Shinbee	0	2015	\N	\N	Drama,History
tt5130210	tvEpisode	Claudio y Adrián	Claudio y Adrián	0	2012	\N	\N	Romance
tt5130212	tvEpisode	Jorge y Delia	Jorge y Delia	0	2012	\N	\N	Romance
tt5130214	tvEpisode	Mario y Sofía	Mario y Sofía	0	2012	\N	\N	Romance
tt5130216	tvEpisode	Mercedes y Alejandro	Mercedes y Alejandro	0	2012	\N	\N	Romance
tt5130220	tvEpisode	Dans mon village	Dans mon village	0	2011	\N	\N	Comedy
tt5130222	tvEpisode	Lucio, Eliana y Carlos	Lucio, Eliana y Carlos	0	2012	\N	\N	Romance
tt5130228	tvEpisode	Folge 447	Folge 447	0	2007	\N	\N	Family
tt5130234	tvEpisode	Ernesto y Fátima	Ernesto y Fátima	0	2012	\N	\N	Romance
tt5130236	tvEpisode	Dardo y Cristina	Dardo y Cristina	0	2012	\N	\N	Romance
tt5130240	tvEpisode	Top 10 Controversial Reality Shows	Top 10 Controversial Reality Shows	0	2015	\N	11	Comedy,Talk-Show
tt5130244	tvEpisode	Murder at the Soho House Hotel	Murder at the Soho House Hotel	0	2015	\N	43	Crime,Documentary
tt5130248	tvEpisode	The Three Strangers	The Three Strangers	0	1958	\N	\N	Drama,Fantasy,Horror
tt5130250	tvEpisode	Saints and Sinners	Saints and Sinners	0	2015	\N	43	Crime,Documentary
tt5130252	tvSeries	La Parta	La Parta	0	2015	\N	30	Comedy
tt5130256	tvEpisode	Hell at Heathrow	Hell at Heathrow	0	2015	\N	43	Crime,Documentary
tt5130260	tvSeries	Confessions: The World in a Day	Confessions: The World in a Day	0	2016	\N	\N	Drama
tt5130262	tvEpisode	You Ain't Nothing But a Stereotype	You Ain't Nothing But a Stereotype	0	2013	\N	\N	Drama
tt5130264	tvSeries	Mitt Livs Sjanse	Mitt Livs Sjanse	0	2014	\N	22	Documentary
tt5130270	tvSeries	Don't Tell the Bride on BBC 1	Don't Tell the Bride on BBC 1	0	2015	\N	60	Reality-TV
tt5130272	tvEpisode	Katsumi Takahashi	Katsumi Takahashi	0	2015	\N	47	Talk-Show
tt5130276	tvEpisode	Moeilijke liefde	Moeilijke liefde	0	2015	\N	\N	Comedy,Drama,Music
tt5130288	tvEpisode	St. Croix	St. Croix	0	2015	\N	\N	Reality-TV
tt5130292	tvEpisode	Hidden Agenda	Hidden Agenda	0	2016	\N	\N	Crime,Documentary
tt5130294	tvEpisode	Folge 448	Folge 448	0	2007	\N	\N	Family
tt5130296	tvEpisode	Episode dated 1 October 2007	Episode dated 1 October 2007	0	2007	\N	\N	News,Talk-Show
tt5130300	tvEpisode	Blood Lust	Blood Lust	0	2013	\N	\N	Drama
tt5130302	tvEpisode	Riding for a Fall	Riding for a Fall	0	2015	\N	44	Drama,Family
tt5130304	tvEpisode	Episode dated 2 October 2007	Episode dated 2 October 2007	0	2007	\N	\N	News,Talk-Show
tt5130306	tvEpisode	Episode #2.1	Episode #2.1	0	2015	\N	24	Comedy
tt5130308	tvEpisode	Jason	Jason	0	1954	\N	\N	Drama
tt5130310	tvEpisode	Teachers Crush	Teachers Crush	0	2013	\N	\N	Drama
tt5130312	tvEpisode	Episode dated 3 October 2007	Episode dated 3 October 2007	0	2007	\N	\N	News,Talk-Show
tt5130314	tvEpisode	Track Dreams	Track Dreams	0	2014	\N	\N	Drama
tt5130318	tvEpisode	Episode dated 4 October 2007	Episode dated 4 October 2007	0	2007	\N	\N	News,Talk-Show
tt5130320	tvEpisode	The Pledge	The Pledge	0	2014	\N	\N	Drama
tt5130322	tvEpisode	Episode dated 16 September 2004	Episode dated 16 September 2004	0	2004	\N	\N	Family
tt5130326	tvEpisode	Farley Manor	Farley Manor	0	2015	\N	30	Comedy
tt5130328	tvEpisode	Darius's Law	Darius's Law	0	2015	\N	\N	Drama
tt5130330	tvEpisode	Wedding	Wedding	0	2015	\N	27	Comedy
tt5130340	tvEpisode	The Tool Box	The Tool Box	0	1971	\N	8	Family
tt5130344	tvEpisode	Lights, Camera, Awful	Lights, Camera, Awful	0	\N	\N	\N	Comedy,Drama
