tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt20400278	tvEpisode	Pilot	Pilot	0	1964	\N	\N	Game-Show
tt20401804	tvEpisode	Episode dated 20 May 2022	Episode dated 20 May 2022	0	2022	\N	\N	News
tt20402148	tvEpisode	Episode #14.30	Episode #14.30	0	2022	\N	53	Reality-TV
tt20402206	tvEpisode	Abe Burrows & Orson Bean Vs. Betty White & Peggy Cass - day 2	Abe Burrows & Orson Bean Vs. Betty White & Peggy Cass - day 2	0	1964	\N	\N	Game-Show
tt20403348	tvEpisode	Episode #30.1	Episode #30.1	0	2016	\N	\N	Documentary,Family
tt20403678	tvSeries	More Adventures Wit Bubba: Bird Watching Edition	More Adventures Wit Bubba: Bird Watching Edition	0	\N	\N	\N	Comedy
tt20405064	tvEpisode	Episode dated 19 May 2022	Episode dated 19 May 2022	0	2022	\N	\N	Sport,Talk-Show
tt20405710	tvEpisode	Episode dated 17 May 2022	Episode dated 17 May 2022	0	2022	\N	\N	News,Reality-TV,Talk-Show
tt20406302	tvEpisode	Episode #1.94	Episode #1.94	0	2022	\N	\N	Talk-Show
tt20407168	tvEpisode	Episode #1.2	Episode #1.2	0	2002	\N	\N	Talk-Show
tt20407676	tvEpisode	5	5	0	2021	\N	\N	Drama
tt20408654	tvEpisode	Raaz Punarjanam Kaa	Raaz Punarjanam Kaa	0	2013	\N	\N	Crime
tt20409002	tvEpisode	Turkey BLOCKS NATO Expansion as Liberal Globalism SHATTERS!!!	Turkey BLOCKS NATO Expansion as Liberal Globalism SHATTERS!!!	0	2022	\N	\N	News,Talk-Show
tt20409054	tvEpisode	The Curious Case of the Cave Lion	The Curious Case of the Cave Lion	0	2022	\N	9	Documentary
tt20409084	tvEpisode	UCLA Blood & Platelet Center! Give Blood Platelets Plasma Save Lives! Tom Hanks Bryant Cranston LA	UCLA Blood & Platelet Center! Give Blood Platelets Plasma Save Lives! Tom Hanks Bryant Cranston LA	0	2022	\N	\N	Comedy
tt20409520	tvEpisode	Netflix Cancels a Slew of WOKE Content! Including Multiple Ana DuVernay Series on RACE!	Netflix Cancels a Slew of WOKE Content! Including Multiple Ana DuVernay Series on RACE!	0	2022	\N	\N	Comedy,News,Talk-Show
tt20409806	tvEpisode	GHETTO NEWS ANCHOR 3!	GHETTO NEWS ANCHOR 3!	0	2022	\N	7	Comedy
