tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt3100002	tvEpisode	Episode dated 15 August 2013	Episode dated 15 August 2013	0	2013	\N	\N	News
tt3100006	tvEpisode	Episode dated 14 August 2013	Episode dated 14 August 2013	0	2013	\N	\N	Talk-Show
tt3100010	tvEpisode	Episode #7.50	Episode #7.50	0	2013	\N	\N	Talk-Show
tt3100014	tvEpisode	O Tal do Civismo	O Tal do Civismo	0	2013	\N	\N	Comedy
tt3100016	tvEpisode	Episode dated 21 July 2013	Episode dated 21 July 2013	0	2013	\N	\N	Music,Talk-Show
tt3100020	tvEpisode	Ångans tid är inte förbi	Ångans tid är inte förbi	0	1983	\N	\N	Drama
tt3100022	tvEpisode	Lifestyle of the Rich and Famous	Lifestyle of the Rich and Famous	0	2014	\N	90	Action
tt3100036	tvEpisode	Episode dated 9 August 2013	Episode dated 9 August 2013	0	2013	\N	\N	Talk-Show
tt3100040	tvEpisode	Episode dated 6 August 2013	Episode dated 6 August 2013	0	2013	\N	\N	Comedy,News,Talk-Show
tt3100042	tvEpisode	Episode dated 8 August 2013	Episode dated 8 August 2013	0	2013	\N	\N	Talk-Show
tt3100044	tvEpisode	Episode dated 16 August 2013	Episode dated 16 August 2013	0	2013	\N	\N	Comedy,News,Talk-Show
tt3100054	tvEpisode	Episode #1.4	Episode #1.4	0	2013	\N	\N	Drama
tt3100058	tvEpisode	Amerikas verschwundene Kinder	Amerikas verschwundene Kinder	0	2014	\N	90	Action
tt3100066	tvEpisode	Episode dated 15 August 2013	Episode dated 15 August 2013	0	2013	\N	\N	Talk-Show
tt3100068	tvEpisode	Episode dated 16 August 2013	Episode dated 16 August 2013	0	2013	\N	\N	Talk-Show
tt3100070	tvEpisode	Jens ist unschuldig	Jens ist unschuldig	0	2014	\N	90	Action
tt3100074	tvEpisode	Episode #1.5	Episode #1.5	0	2013	\N	\N	Drama
tt3100080	tvEpisode	Wo ist mein Truck	Wo ist mein Truck	0	2014	\N	90	Action
tt3100082	tvEpisode	Episode #2.9	Episode #2.9	0	2013	\N	\N	Game-Show
tt3100084	tvEpisode	Episode dated 8 August 2013	Episode dated 8 August 2013	0	2013	\N	\N	News
tt3100086	tvEpisode	Episode dated 12 August 2013	Episode dated 12 August 2013	0	2013	\N	\N	News
tt3100090	tvEpisode	Episode dated 5 August 2013	Episode dated 5 August 2013	0	2013	\N	\N	Comedy,News,Talk-Show
tt3100092	tvEpisode	Episode dated 9 August 2013	Episode dated 9 August 2013	0	2013	\N	\N	Comedy,News,Talk-Show
tt3100096	tvEpisode	Episode dated 13 August 2013	Episode dated 13 August 2013	0	2013	\N	\N	Comedy,News,Talk-Show
tt3100098	tvEpisode	Episode dated 14 August 2013	Episode dated 14 August 2013	0	2013	\N	\N	Comedy,News,Talk-Show
tt3100100	tvEpisode	Episode dated 15 August 2013	Episode dated 15 August 2013	0	2013	\N	\N	Comedy,News,Talk-Show
tt3100102	tvEpisode	Episode dated 13 August 2013	Episode dated 13 August 2013	0	2013	\N	\N	News
