tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt17890000	tvEpisode	Episode #1.24	Episode #1.24	0	2012	\N	\N	Drama
tt17890002	tvEpisode	Episode #1.25	Episode #1.25	0	2012	\N	\N	Drama
tt17890004	tvEpisode	Episode #1.26	Episode #1.26	0	2012	\N	\N	Drama
tt17890006	tvEpisode	Episode #1.2	Episode #1.2	0	2020	\N	\N	Adventure,Comedy
tt17890008	tvEpisode	Episode #1.28	Episode #1.28	0	2012	\N	\N	Drama
tt17890010	tvEpisode	Episode #1.29	Episode #1.29	0	2012	\N	\N	Drama
tt17890012	tvEpisode	Episode #1.30	Episode #1.30	0	2012	\N	\N	Drama
tt17890014	tvEpisode	Episode #1.31	Episode #1.31	0	2012	\N	\N	Drama
tt17890018	tvEpisode	Episode #1.32	Episode #1.32	0	2012	\N	\N	Drama
tt17890020	tvEpisode	Episode #1.3	Episode #1.3	0	2020	\N	\N	Adventure,Comedy
tt17890022	tvEpisode	Episode #1.33	Episode #1.33	0	2012	\N	\N	Drama
tt17890024	tvEpisode	Episode #1.34	Episode #1.34	0	2012	\N	\N	Drama
tt17890026	tvEpisode	Episode #1.36	Episode #1.36	0	2012	\N	\N	Drama
tt17890030	tvEpisode	Episode #1.35	Episode #1.35	0	2012	\N	\N	Drama
tt17890032	tvEpisode	Episode #1.37	Episode #1.37	0	2012	\N	\N	Drama
tt17890034	tvEpisode	Episode #1.38	Episode #1.38	0	2012	\N	\N	Drama
tt17890036	tvEpisode	Episode #1.4	Episode #1.4	0	2020	\N	\N	Adventure,Comedy
tt17890038	tvEpisode	Episode #1.5	Episode #1.5	0	2020	\N	\N	Adventure,Comedy
tt17890040	tvEpisode	Episode #1.6	Episode #1.6	0	2020	\N	\N	Adventure,Comedy
tt17890046	tvEpisode	Schallali	Schallali	0	2022	\N	44	Crime
tt17890048	tvEpisode	Episode #1.7	Episode #1.7	0	2020	\N	\N	Adventure,Comedy
tt17890050	tvEpisode	Episode #1.29	Episode #1.29	0	2012	\N	\N	Comedy,Romance
tt17890052	tvEpisode	Episode #1.8	Episode #1.8	0	2020	\N	\N	Adventure,Comedy
tt17890054	tvEpisode	Episode #1.9	Episode #1.9	0	2020	\N	\N	Adventure,Comedy
tt17890056	tvEpisode	Episode dated 17 December 2021	Episode dated 17 December 2021	0	2021	\N	180	News,Talk-Show
tt17890058	tvSeries	The Zero Contact	El contacto cero	0	2019	\N	\N	Drama
tt17890062	tvEpisode	Episode #1.10	Episode #1.10	0	2020	\N	\N	Adventure,Comedy
tt17890064	tvEpisode	Episode #1.11	Episode #1.11	0	2020	\N	\N	Adventure,Comedy
tt17890066	tvEpisode	Episode #1.12	Episode #1.12	0	2020	\N	\N	Adventure,Comedy
tt17890068	tvEpisode	Episode #1.13	Episode #1.13	0	2020	\N	\N	Adventure,Comedy
tt17890070	tvEpisode	Episode #1.3321	Episode #1.3321	0	\N	\N	\N	Animation,Comedy,Drama
tt17890072	tvEpisode	Episode #18.171	Episode #18.171	0	2020	\N	\N	Game-Show
tt17890074	tvEpisode	Episode #1.3323	Episode #1.3323	0	\N	\N	\N	Animation,Comedy,Drama
tt17890076	tvEpisode	Episode #1.3322	Episode #1.3322	0	\N	\N	\N	Animation,Comedy,Drama
tt17890078	tvEpisode	Episode #1.3324	Episode #1.3324	0	\N	\N	\N	Animation,Comedy,Drama
tt17890080	tvEpisode	Episode #1.3325	Episode #1.3325	0	\N	\N	\N	Animation,Comedy,Drama
tt17890084	tvEpisode	Episode #1.3326	Episode #1.3326	0	\N	\N	\N	Animation,Comedy,Drama
tt17890086	tvEpisode	Episode #1.3327	Episode #1.3327	0	\N	\N	\N	Animation,Comedy,Drama
tt17890088	tvEpisode	Episode #1.3328	Episode #1.3328	0	\N	\N	\N	Animation,Comedy,Drama
tt17890090	tvEpisode	Episode #1.3329	Episode #1.3329	0	\N	\N	\N	Animation,Comedy,Drama
tt17890094	tvEpisode	Episode #1.3330	Episode #1.3330	0	\N	\N	\N	Animation,Comedy,Drama
tt17890096	tvEpisode	Episode #1.3331	Episode #1.3331	0	\N	\N	\N	Animation,Comedy,Drama
tt17890098	tvEpisode	Episode #1.3332	Episode #1.3332	0	\N	\N	\N	Animation,Comedy,Drama
tt17890100	tvEpisode	Episode #1.14	Episode #1.14	0	2020	\N	\N	Adventure,Comedy
tt17890102	tvEpisode	Episode #1.15	Episode #1.15	0	2020	\N	\N	Adventure,Comedy
tt17890104	tvEpisode	Episode #1.16	Episode #1.16	0	2020	\N	\N	Adventure,Comedy
tt17890112	tvEpisode	Episode #1.3333	Episode #1.3333	0	\N	\N	\N	Animation,Comedy,Drama
tt17890114	tvEpisode	Episode #1.3334	Episode #1.3334	0	\N	\N	\N	Animation,Comedy,Drama
tt17890118	tvEpisode	Episode #1.3335	Episode #1.3335	0	\N	\N	\N	Animation,Comedy,Drama
tt17890120	tvEpisode	Episode #1.3336	Episode #1.3336	0	\N	\N	\N	Animation,Comedy,Drama
tt17890122	tvEpisode	Episode #1.3337	Episode #1.3337	0	\N	\N	\N	Animation,Comedy,Drama
tt17890124	tvEpisode	Episode #1.3338	Episode #1.3338	0	\N	\N	\N	Animation,Comedy,Drama
tt17890126	tvEpisode	Episode #1.3339	Episode #1.3339	0	\N	\N	\N	Animation,Comedy,Drama
tt17890128	tvEpisode	Episode #1.3340	Episode #1.3340	0	\N	\N	\N	Animation,Comedy,Drama
tt17890130	tvEpisode	Episode #1.3061	Episode #1.3061	0	\N	\N	\N	Animation,Comedy,Drama
tt17890132	tvEpisode	Episode #1.2	Episode #1.2	0	2022	\N	\N	Drama
tt17890134	tvEpisode	Jenna	Jenna	0	2021	\N	\N	\N
tt17890136	tvEpisode	Episode #1.3062	Episode #1.3062	0	\N	\N	\N	Animation,Comedy,Drama
tt17890138	tvEpisode	Episode #1.3063	Episode #1.3063	0	\N	\N	\N	Animation,Comedy,Drama
tt17890140	tvEpisode	Episode #1.3066	Episode #1.3066	0	\N	\N	\N	Animation,Comedy,Drama
tt17890142	tvEpisode	Episode #1.3064	Episode #1.3064	0	\N	\N	\N	Animation,Comedy,Drama
tt17890144	tvEpisode	Episode #1.3065	Episode #1.3065	0	\N	\N	\N	Animation,Comedy,Drama
tt17890146	tvEpisode	Episode #1.3067	Episode #1.3067	0	\N	\N	\N	Animation,Comedy,Drama
tt17890148	tvEpisode	Episode #1.3069	Episode #1.3069	0	\N	\N	\N	Animation,Comedy,Drama
tt17890150	tvEpisode	Episode #1.3068	Episode #1.3068	0	\N	\N	\N	Animation,Comedy,Drama
tt17890152	tvEpisode	Johannes	Johannes	0	2021	\N	\N	\N
tt17890156	tvEpisode	Episode #1.3070	Episode #1.3070	0	\N	\N	\N	Animation,Comedy,Drama
tt17890158	tvEpisode	Episode #1.3071	Episode #1.3071	0	\N	\N	\N	Animation,Comedy,Drama
tt17890162	tvEpisode	Episode #1.3073	Episode #1.3073	0	\N	\N	\N	Animation,Comedy,Drama
tt17890164	tvSeries	Charlie Thornton	Charlie Thornton	0	\N	\N	\N	Comedy
tt17890166	tvEpisode	Episode #1.3072	Episode #1.3072	0	\N	\N	\N	Animation,Comedy,Drama
tt17890168	tvEpisode	Melissa	Melissa	0	2021	\N	\N	\N
tt17890170	tvEpisode	Episode #1.3074	Episode #1.3074	0	\N	\N	\N	Animation,Comedy,Drama
tt17890172	tvEpisode	Episode #1.3076	Episode #1.3076	0	\N	\N	\N	Animation,Comedy,Drama
tt17890174	tvEpisode	Episode #1.3075	Episode #1.3075	0	\N	\N	\N	Animation,Comedy,Drama
tt17890176	tvSeries	African Royale	African Royale	0	2022	\N	30	Reality-TV
tt17890178	tvEpisode	Episode #1.3077	Episode #1.3077	0	\N	\N	\N	Animation,Comedy,Drama
tt17890180	tvEpisode	Miikka	Miikka	0	2021	\N	\N	\N
tt17890182	tvEpisode	Episode #1.3078	Episode #1.3078	0	\N	\N	\N	Animation,Comedy,Drama
tt17890184	tvEpisode	Episode #1.3079	Episode #1.3079	0	\N	\N	\N	Animation,Comedy,Drama
tt17890186	tvEpisode	Episode #1.3080	Episode #1.3080	0	\N	\N	\N	Animation,Comedy,Drama
tt17890188	tvEpisode	Episode #1.2821	Episode #1.2821	0	\N	\N	\N	Animation,Comedy,Drama
tt17890190	tvEpisode	Episode #1.2822	Episode #1.2822	0	\N	\N	\N	Animation,Comedy,Drama
tt17890192	tvEpisode	Episode #1.2823	Episode #1.2823	0	\N	\N	\N	Animation,Comedy,Drama
tt17890194	tvEpisode	Episode #1.2824	Episode #1.2824	0	\N	\N	\N	Animation,Comedy,Drama
tt17890198	tvEpisode	Episode #1.2825	Episode #1.2825	0	\N	\N	\N	Animation,Comedy,Drama
tt17890200	tvEpisode	Jemina	Jemina	0	2021	\N	\N	\N
tt17890202	tvEpisode	Episode #1.2826	Episode #1.2826	0	\N	\N	\N	Animation,Comedy,Drama
tt17890204	tvEpisode	Episode #1.2827	Episode #1.2827	0	\N	\N	\N	Animation,Comedy,Drama
tt17890206	tvEpisode	Episode #1.2828	Episode #1.2828	0	\N	\N	\N	Animation,Comedy,Drama
tt17890208	tvEpisode	Episode #1.2829	Episode #1.2829	0	\N	\N	\N	Animation,Comedy,Drama
tt17890210	tvEpisode	Nasmeh je gratis	Nasmeh je gratis	0	2005	\N	\N	Comedy
tt17890212	tvEpisode	Simo	Simo	0	2021	\N	\N	\N
tt17890214	tvEpisode	Episode #1.2830	Episode #1.2830	0	\N	\N	\N	Animation,Comedy,Drama
tt17890216	tvEpisode	Episode #1.2832	Episode #1.2832	0	\N	\N	\N	Animation,Comedy,Drama
tt17890218	tvEpisode	Episode #1.2831	Episode #1.2831	0	\N	\N	\N	Animation,Comedy,Drama
tt17890220	tvEpisode	Episode #1.2833	Episode #1.2833	0	\N	\N	\N	Animation,Comedy,Drama
tt17890222	tvEpisode	Episode #1.2834	Episode #1.2834	0	\N	\N	\N	Animation,Comedy,Drama
tt17890224	tvEpisode	Episode #1.2835	Episode #1.2835	0	\N	\N	\N	Animation,Comedy,Drama
tt17890226	tvEpisode	Episode #1.2836	Episode #1.2836	0	\N	\N	\N	Animation,Comedy,Drama
tt17890228	tvEpisode	Episode #1.2837	Episode #1.2837	0	\N	\N	\N	Animation,Comedy,Drama
tt17890230	tvEpisode	Episode #1.2838	Episode #1.2838	0	\N	\N	\N	Animation,Comedy,Drama
tt17890232	tvEpisode	Pauliina	Pauliina	0	2021	\N	\N	\N
tt17890234	tvEpisode	Episode #1.2839	Episode #1.2839	0	\N	\N	\N	Animation,Comedy,Drama
tt17890236	tvEpisode	Bozanske cene	Bozanske cene	0	2005	\N	\N	Comedy
tt17890238	tvEpisode	Episode #1.2840	Episode #1.2840	0	\N	\N	\N	Animation,Comedy,Drama
tt17890240	tvEpisode	Episode #1.2582	Episode #1.2582	0	\N	\N	\N	Animation,Comedy,Drama
tt17890242	tvEpisode	Episode #1.2581	Episode #1.2581	0	\N	\N	\N	Animation,Comedy,Drama
tt17890244	tvEpisode	Noora	Noora	0	2021	\N	\N	\N
tt17890248	tvEpisode	Episode #1.2583	Episode #1.2583	0	\N	\N	\N	Animation,Comedy,Drama
tt17890250	tvEpisode	Episode #1.2584	Episode #1.2584	0	\N	\N	\N	Animation,Comedy,Drama
tt17890252	tvEpisode	Episode #1.2585	Episode #1.2585	0	\N	\N	\N	Animation,Comedy,Drama
tt17890254	tvEpisode	Obdarujmo sebe	Obdarujmo sebe	0	2005	\N	\N	Comedy
tt17890256	tvEpisode	Episode dated 7 February 2022	Episode dated 7 February 2022	0	2022	\N	\N	News
tt17890258	tvEpisode	Nina	Nina	0	2021	\N	\N	\N
tt17890262	tvEpisode	Episode dated 8 February 2022	Episode dated 8 February 2022	0	2022	\N	\N	News
tt17890264	tvEpisode	Episode #1.2586	Episode #1.2586	0	\N	\N	\N	Animation,Comedy,Drama
tt17890266	tvEpisode	Episode #1.2587	Episode #1.2587	0	\N	\N	\N	Animation,Comedy,Drama
tt17890268	tvEpisode	Episode dated 9 February 2022	Episode dated 9 February 2022	0	2022	\N	\N	News
tt17890270	tvEpisode	Episode dated 10 February 2022	Episode dated 10 February 2022	0	2022	\N	\N	News
tt17890272	tvEpisode	Episode #1.2588	Episode #1.2588	0	\N	\N	\N	Animation,Comedy,Drama
tt17890274	tvEpisode	Episode #1.2589	Episode #1.2589	0	\N	\N	\N	Animation,Comedy,Drama
tt17890276	tvEpisode	Episode dated 11 February 2022	Episode dated 11 February 2022	0	2022	\N	\N	News
tt17890278	tvEpisode	Episode #1.2590	Episode #1.2590	0	\N	\N	\N	Animation,Comedy,Drama
tt17890280	tvEpisode	Episode #1.2591	Episode #1.2591	0	\N	\N	\N	Animation,Comedy,Drama
tt17890282	tvEpisode	Susanna	Susanna	0	2021	\N	\N	\N
tt17890284	tvEpisode	Episode #1.2592	Episode #1.2592	0	\N	\N	\N	Animation,Comedy,Drama
tt17890286	tvEpisode	Episode #1.2593	Episode #1.2593	0	\N	\N	\N	Animation,Comedy,Drama
tt17890288	tvEpisode	Episode #1.2594	Episode #1.2594	0	\N	\N	\N	Animation,Comedy,Drama
tt17890290	tvEpisode	Episode #1.2595	Episode #1.2595	0	\N	\N	\N	Animation,Comedy,Drama
tt17890292	tvEpisode	Inka	Inka	0	2022	\N	\N	\N
tt17890294	tvEpisode	Episode #1.2596	Episode #1.2596	0	\N	\N	\N	Animation,Comedy,Drama
tt17890296	tvEpisode	Episode #1.2597	Episode #1.2597	0	\N	\N	\N	Animation,Comedy,Drama
tt17890298	tvEpisode	Episode #1.2598	Episode #1.2598	0	\N	\N	\N	Animation,Comedy,Drama
tt17890300	tvEpisode	Episode #1.2599	Episode #1.2599	0	\N	\N	\N	Animation,Comedy,Drama
tt17890302	tvEpisode	Episode #1.2	Episode #1.2	0	2022	\N	\N	Drama,Thriller
tt17890304	tvEpisode	Keijo	Keijo	0	2022	\N	\N	\N
tt17890306	tvEpisode	Episode #1.2600	Episode #1.2600	0	\N	\N	\N	Animation,Comedy,Drama
tt17890310	tvEpisode	Episode #1.3	Episode #1.3	0	2022	\N	\N	Drama,Thriller
tt17890312	tvEpisode	Episode #1.301	Episode #1.301	0	\N	\N	\N	Animation,Fantasy
tt17890318	tvEpisode	Episode #1.4	Episode #1.4	0	2022	\N	\N	Drama,Thriller
tt17890320	tvEpisode	Episode #3.1	Episode #3.1	0	2023	\N	\N	Animation,Comedy
tt17890322	tvEpisode	Episode #1.302	Episode #1.302	0	\N	\N	\N	Animation,Fantasy
tt17890326	tvEpisode	Episode #1.303	Episode #1.303	0	\N	\N	\N	Animation,Fantasy
tt17890328	tvEpisode	Episode #1.304	Episode #1.304	0	\N	\N	\N	Animation,Fantasy
tt17890330	tvEpisode	Episode #1.305	Episode #1.305	0	\N	\N	\N	Animation,Fantasy
tt17890332	tvEpisode	Episode #1.306	Episode #1.306	0	\N	\N	\N	Animation,Fantasy
tt17890334	tvEpisode	Episode #1.307	Episode #1.307	0	\N	\N	\N	Animation,Fantasy
tt17890336	tvEpisode	Episode #1.308	Episode #1.308	0	\N	\N	\N	Animation,Fantasy
tt17890338	tvEpisode	Episode #1.309	Episode #1.309	0	\N	\N	\N	Animation,Fantasy
tt17890340	tvEpisode	Episode #1.5	Episode #1.5	0	2022	\N	\N	Drama,Thriller
tt17890342	tvEpisode	Episode #1.310	Episode #1.310	0	\N	\N	\N	Animation,Fantasy
