tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt3340002	tvEpisode	2002 Teen Tournament Quarterfinal Game 5	2002 Teen Tournament Quarterfinal Game 5	0	2002	\N	\N	Game-Show
tt3340004	tvEpisode	2002 Teen Tournament Quarterfinal Game 2	2002 Teen Tournament Quarterfinal Game 2	0	2002	\N	\N	Game-Show
tt3340006	tvEpisode	2002 Teen Tournament Quarterfinal Game 3	2002 Teen Tournament Quarterfinal Game 3	0	2002	\N	\N	Game-Show
tt3340008	tvEpisode	2002 Teen Tournament Quarterfinal Game 4	2002 Teen Tournament Quarterfinal Game 4	0	2002	\N	\N	Game-Show
tt3340010	tvEpisode	2002 Teen Tournament Semifinal Game 1	2002 Teen Tournament Semifinal Game 1	0	2002	\N	\N	Game-Show
tt3340012	tvEpisode	2002 Teen Tournament Semifinal Game 2	2002 Teen Tournament Semifinal Game 2	0	2002	\N	\N	Game-Show
tt3340014	tvEpisode	Episode dated 15 November 2013	Episode dated 15 November 2013	0	2013	\N	\N	News,Talk-Show
tt3340022	tvEpisode	2002 Teen Tournament Final Game 1	2002 Teen Tournament Final Game 1	0	2002	\N	\N	Game-Show
tt3340024	tvEpisode	2002 Teen Tournament Semifinal Game 3	2002 Teen Tournament Semifinal Game 3	0	2002	\N	\N	Game-Show
tt3340026	tvEpisode	2002 Teen Tournament Final Game 2	2002 Teen Tournament Final Game 2	0	2002	\N	\N	Game-Show
tt3340028	tvEpisode	Air and Missile Defense Crewmember	Air and Missile Defense Crewmember	0	2013	\N	25	Reality-TV
tt3340032	tvEpisode	El cuerpo de Elena	El cuerpo de Elena	0	2012	\N	\N	Drama
tt3340036	tvEpisode	Episode #8.26	Episode #8.26	0	1989	\N	\N	Game-Show
tt3340038	tvSeries	Back in the Day: Life on the Praries	Back in the Day: Life on the Praries	0	2012	\N	\N	Documentary
tt3340040	tvEpisode	Episode dated 20 May 2002	Episode dated 20 May 2002	0	2002	\N	\N	Talk-Show
tt3340042	tvEpisode	Quarter Final: England v France Preview	Quarter Final: England v France Preview	0	2013	\N	29	Sport
tt3340044	tvEpisode	Episode #18.121	Episode #18.121	0	2002	\N	\N	Game-Show
tt3340046	tvEpisode	Episode #18.124	Episode #18.124	0	2002	\N	\N	Game-Show
tt3340048	tvEpisode	Episode #18.122	Episode #18.122	0	2002	\N	\N	Game-Show
tt3340050	tvEpisode	Episode #18.123	Episode #18.123	0	2002	\N	\N	Game-Show
