tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt22210078	tvEpisode	Start Up Ph	Start Up Ph	0	2022	\N	\N	Game-Show
tt22210112	tvEpisode	Episode #6.169	Episode #6.169	0	2022	\N	60	News,Talk-Show
tt22212826	tvEpisode	Episode #1.837	Episode #1.837	0	2022	\N	\N	News
tt22212852	tvEpisode	DOOMED	DOOMED	0	2022	\N	\N	Action
tt22213460	tvEpisode	Episode #1.1	Episode #1.1	0	2022	\N	\N	Thriller
tt22213486	tvEpisode	Einfach mal BABY sein - Funk erklärt uns "Littles"	Einfach mal BABY sein - Funk erklärt uns "Littles"	0	2022	\N	\N	Talk-Show
tt22214514	tvEpisode	Episode #2.33	Episode #2.33	0	2022	\N	60	News,Talk-Show
tt22214760	tvEpisode	Episode #1.1	Episode #1.1	0	1995	\N	\N	Reality-TV
tt22214786	tvEpisode	Episode #1.2	Episode #1.2	0	1995	\N	\N	Reality-TV
tt22214792	tvEpisode	Trojan Horse	Trojan Horse	0	2022	\N	\N	Documentary
tt22214838	tvEpisode	Episode #1.3	Episode #1.3	0	1995	\N	\N	Reality-TV
tt22214856	tvEpisode	Episode #1.5	Episode #1.5	0	1995	\N	\N	Reality-TV
tt22214902	tvEpisode	Episode #2.1	Episode #2.1	0	1996	\N	\N	Reality-TV
tt22214956	tvEpisode	Episode #19.1	Episode #19.1	0	2023	\N	\N	Reality-TV
tt22214958	tvEpisode	Episode #19.2	Episode #19.2	0	2023	\N	\N	Reality-TV
tt22214964	tvEpisode	Episode #19.3	Episode #19.3	0	2023	\N	\N	Reality-TV
tt22214970	tvEpisode	Episode #19.4	Episode #19.4	0	2023	\N	\N	Reality-TV
tt22214972	tvEpisode	Episode #16.1	Episode #16.1	0	2010	\N	\N	Reality-TV
tt22214974	tvEpisode	FUNK verzettelt sich bei den SPACE FROGS	FUNK verzettelt sich bei den SPACE FROGS	0	2022	\N	\N	Talk-Show
tt22214984	tvEpisode	Ein kompliziertes Traumpaar AUF KLO	Ein kompliziertes Traumpaar AUF KLO	0	2022	\N	\N	Talk-Show
tt22214990	tvEpisode	Episode #1.124	Episode #1.124	0	\N	\N	\N	Drama,Romance
tt22214994	tvEpisode	Episode #1.125	Episode #1.125	0	\N	\N	\N	Drama,Romance
tt22215006	tvEpisode	The Billionaire Bookie	The Billionaire Bookie	0	2022	\N	\N	Documentary
tt22215012	tvEpisode	Episode #1.126	Episode #1.126	0	\N	\N	\N	Drama,Romance
tt22215014	tvEpisode	Episode #1.127	Episode #1.127	0	\N	\N	\N	Drama,Romance
tt22215020	tvEpisode	Episode #1.128	Episode #1.128	0	\N	\N	\N	Drama,Romance
tt22215022	tvEpisode	Episode #1.129	Episode #1.129	0	\N	\N	\N	Drama,Romance
tt22215024	tvEpisode	Episode #1.130	Episode #1.130	0	\N	\N	\N	Drama,Romance
tt22215038	tvEpisode	Rocky Road Ahead	Rocky Road Ahead	0	2022	\N	\N	Adventure,Game-Show,Horror
tt22215044	tvEpisode	The Bible Game	The Bible Game	0	2010	\N	\N	Comedy,Talk-Show
tt22215048	tvEpisode	Silent Hill	Silent Hill	0	2010	\N	\N	Comedy,Talk-Show
tt22215064	tvEpisode	Episode #2.32	Episode #2.32	0	2022	\N	30	News,Talk-Show
tt22215072	tvEpisode	Hangin' With Dashie 14	Hangin' With Dashie 14	0	2012	\N	9	Comedy
tt22215074	tvEpisode	Spyro the Dragon: BIRTHDAY SPECIAL!	Spyro the Dragon: BIRTHDAY SPECIAL!	0	2010	\N	\N	Comedy,Talk-Show
tt22215084	tvEpisode	Pokemon Coliseum	Pokemon Coliseum	0	2010	\N	\N	Comedy,Talk-Show
tt22215114	tvEpisode	Episode #1.21	Episode #1.21	0	2022	\N	\N	Drama,Romance
tt22215118	tvEpisode	Episode #1.22	Episode #1.22	0	2022	\N	\N	Drama,Romance
tt22215120	tvEpisode	Episode #1.23	Episode #1.23	0	2022	\N	\N	Drama,Romance
tt22215122	tvEpisode	Episode #1.1	Episode #1.1	0	\N	\N	\N	Comedy
tt22215124	tvEpisode	Episode #1.24	Episode #1.24	0	2022	\N	\N	Drama,Romance
tt22215126	tvEpisode	Episode #1.25	Episode #1.25	0	2022	\N	\N	Drama,Romance
tt22215154	tvEpisode	Episode #49.56	Episode #49.56	0	2022	\N	\N	Drama
tt22216406	tvEpisode	Miksi venäläisten viisumikysymys on Suomessa poliittisesti niin hankala?	Miksi venäläisten viisumikysymys on Suomessa poliittisesti niin hankala?	0	2022	\N	\N	News
tt22216416	tvEpisode	Episode #2.2	Episode #2.2	0	\N	\N	\N	Drama,War
tt22216774	tvEpisode	Episode #2.3	Episode #2.3	0	\N	\N	\N	Drama,War
tt22216846	tvEpisode	Episode #2.4	Episode #2.4	0	\N	\N	\N	Drama,War
tt22216888	tvMovie	The Playground	La cour	0	2022	\N	90	Drama
tt22216936	tvEpisode	Episode #2.5	Episode #2.5	0	\N	\N	\N	Drama,War
tt22216946	tvEpisode	Episode #2.6	Episode #2.6	0	\N	\N	\N	Drama,War
tt22217008	tvSeries	Do Jeito Delas	Do Jeito Delas	0	2013	2013	\N	Documentary
tt22217038	tvEpisode	Içimizteki Ates (The Fire Within Us)	Içimizteki Ates (The Fire Within Us)	0	2022	\N	162	Drama,Romance
tt22217402	tvEpisode	Hangin' With Dashie: 15	Hangin' With Dashie: 15	0	2012	\N	11	Comedy
tt22217466	tvEpisode	Episode #1.11	Episode #1.11	0	2022	\N	30	News,Talk-Show
tt22218978	tvEpisode	Greater of two evils	Greater of two evils	0	2022	\N	\N	Comedy
