tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt22710372	movie	Tratantes de blancas III	Tratantes de blancas III	0	2017	\N	\N	Drama
tt22710454	movie	Lady Luck	Lady Luck	0	\N	\N	\N	Drama
tt22712230	movie	Devil House	Devil House	0	\N	\N	\N	Horror,Mystery,Thriller
tt22712552	movie	Chattel	Chattel	0	\N	\N	\N	Thriller
tt22712806	movie	Isolated	Isolated	0	2021	\N	\N	Thriller
tt22713184	movie	Lipstick	Lipstick	0	2022	\N	\N	Drama
tt22714754	movie	Untitled Egyptian Project	Untitled Egyptian Project	0	\N	\N	\N	History
tt22715756	movie	Tratante de blancas	Tratante de blancas	0	2017	\N	\N	Drama
tt22717392	movie	I Will Die in A Foreign Land	I Will Die in A Foreign Land	0	\N	\N	\N	Drama
tt22717612	movie	Sonsuza Dek Nedime	Sonsuza Dek Nedime	0	2022	\N	\N	Comedy,Romance
tt22718042	movie	Que ta volonté soit faite	Que ta volonté soit faite	0	\N	\N	\N	Drama
tt22718388	movie	Plato's Cave	Plato's Cave	0	\N	\N	\N	Mystery
